 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
252,742,1.76331,102.289,0.0227504,15,181,1.76331,-102.289,0.0173727,0.0145633,-5.32092e-05,0.0173737,0.0145623,-0.0189307
261,742,1.80585,102.27,0.0309008,24,181,1.80585,-102.27,0.0152583,0.0143423,0.000253842,0.0153239,0.0142766,0.253042
270,742,1.96115,102.162,0.0294981,33,181,1.96115,-102.162,0.0132476,0.0141421,0.000520969,0.0143814,0.0130083,1.14009
279,742,2.03064,102.034,0.026824,42,181,2.03064,-102.034,0.0113525,0.0139646,0.00074655,0.0141629,0.0111542,1.31115
288,742,2.01423,102.089,0.0270973,51,181,2.01422,-102.089,0.00958494,0.0138119,0.000929047,0.0140071,0.00938976,1.36372
297,742,1.99598,102.108,0.0233987,60,181,1.99597,-102.108,0.00795679,0.0136859,0.00106702,0.0138782,0.00776451,1.39251
306,742,2.00076,102.114,0.0199929,69,181,2.00076,-102.114,0.00657688,0.0136194,0.00111081,0.0137905,0.00640582,1.41801
315,742,2.04403,102.131,0.0197512,78,181,2.04404,-102.131,0.00556727,0.0136247,0.00103638,0.0137559,0.0054361,1.4449
207,751,0.302259,103.211,0.0314306,-30,172,0.302261,-103.211,0.0282362,0.0159706,-0.00234347,0.0286687,0.0155381,-0.1825
216,751,0.732731,103.016,0.0306396,-21,172,0.732727,-103.016,0.0254601,0.0156879,-0.00167486,0.0257392,0.0154088,-0.165114
225,751,1.25418,102.741,0.026077,-12,172,1.25418,-102.741,0.0229525,0.0154229,-0.00112329,0.0231165,0.0152589,-0.14498
234,751,1.4817,102.559,0.0235088,-3,172,1.4817,-102.559,0.0207186,0.0151984,-0.000696934,0.0208052,0.0151118,-0.123667
243,751,1.71374,102.426,0.0227557,6,172,1.71375,-102.426,0.0185809,0.0149827,-0.000316193,0.0186084,0.0149551,-0.0869881
252,751,1.81727,102.376,0.0249171,15,172,1.81728,-102.376,0.0165321,0.0147795,2.48682e-05,0.0165325,0.0147792,0.0141857
270,751,1.96489,102.235,0.0329782,33,172,1.9649,-102.235,0.0127425,0.0144184,0.000580571,0.0145999,0.012561,1.26784
279,751,2.01832,102.12,0.0290182,42,172,2.01831,-102.12,0.0110222,0.0142644,0.000791743,0.0144475,0.0108392,1.34363
288,751,2.00614,102.105,0.0273108,51,172,2.00613,-102.105,0.00943231,0.0141311,0.00095627,0.0143182,0.00924515,1.37752
297,751,1.98309,102.115,0.02514,60,172,1.98309,-102.115,0.00798329,0.0140205,0.00107262,0.0142054,0.00779838,1.40009
306,751,2.00425,102.154,0.0206735,69,172,2.00424,-102.154,0.00681533,0.0139612,0.00108131,0.0141212,0.00665529,1.42386
315,751,2.07472,102.2,0.0200123,78,172,2.07471,-102.2,0.00603013,0.0139649,0.000959704,0.0140794,0.00591571,1.45213
207,760,0.517972,103.422,0.0313606,-30,163,0.517975,-103.422,0.0265568,0.0158364,-0.00228888,0.0270251,0.0153682,-0.201788
216,760,1.0235,103.373,0.0305326,-21,163,1.0235,-103.373,0.0239063,0.0156447,-0.00160435,0.0242069,0.0153441,-0.185229
225,760,1.42297,103.195,0.0264022,-12,163,1.42297,-103.195,0.0215784,0.01546,-0.00104765,0.0217528,0.0152856,-0.164973
234,760,1.55932,102.965,0.0238392,-3,163,1.55933,-102.965,0.0195153,0.0153089,-0.000618906,0.0196045,0.0152198,-0.143096
243,760,1.72537,102.772,0.027037,6,163,1.72537,-102.772,0.0175504,0.0151532,-0.000236691,0.0175735,0.01513,-0.0974829
261,760,1.88195,103,0.0289638,24,163,1.88196,-103,0.0139198,0.0148681,0.000399565,0.015014,0.0137739,1.22068
270,760,1.99059,102.318,0.0363307,33,163,1.9906,-102.318,0.0122718,0.0147428,0.000649736,0.0149032,0.0121114,1.32872
279,760,2.02133,102.111,0.039117,42,163,2.02133,-102.111,0.0107472,0.0146317,0.000852141,0.0148104,0.0105685,1.36407
288,760,1.99859,102.12,0.0337688,51,163,1.9986,-102.12,0.00935519,0.0145371,0.00100501,0.0147252,0.0091671,1.38579
297,760,1.98143,102.178,0.0276061,60,163,1.98141,-102.178,0.00810494,0.0144616,0.00110665,0.0146488,0.00791779,1.40327
306,760,2.02256,102.222,0.0221265,69,163,2.02255,-102.222,0.00716887,0.0144288,0.00108823,0.0145884,0.00700926,1.42516
315,760,2.14621,102.277,0.0207508,78,163,2.14621,-102.277,0.00662645,0.0144501,0.000928583,0.0145589,0.00651775,1.45426
207,769,0.773906,103.653,0.0299631,-30,154,0.773911,-103.653,0.0247756,0.0156455,-0.00223373,0.0252928,0.0151283,-0.227531
216,769,1.36512,103.651,0.0290317,-21,154,1.36511,-103.651,0.0222785,0.0155577,-0.00153885,0.0226141,0.0152221,-0.214718
225,769,1.53896,103.664,0.0275471,-12,154,1.53896,-103.664,0.0201539,0.0154658,-0.000979311,0.0203503,0.0152695,-0.197871
234,769,1.6013,103.432,0.0271298,-3,154,1.6013,-103.432,0.0182797,0.0153973,-0.000547411,0.0183801,0.0152968,-0.181501
243,769,1.70396,103.202,0.0266979,6,154,1.70396,-103.202,0.0165073,0.0153166,-0.000161688,0.0165289,0.0152951,-0.1326
252,769,1.8276,103.092,0.0278165,15,154,1.82761,-103.092,0.0148388,0.0152403,0.00018057,0.0153095,0.0147695,1.20453
261,769,1.89491,103.517,0.0307598,24,154,1.8949,-103.517,0.0132814,0.01517,0.000477249,0.0152838,0.0131677,1.33682
270,769,2.01404,103.172,0.0318992,33,154,2.01404,-103.172,0.0118428,0.015108,0.000726306,0.0152623,0.0116885,1.3615
288,769,2.04267,102.252,0.0280483,51,154,2.04266,-102.252,0.00935238,0.0150173,0.00107363,0.015214,0.00915573,1.38964
297,769,2.02708,102.303,0.0267998,60,154,2.02707,-102.303,0.00831627,0.0149936,0.00116811,0.015192,0.00811782,1.40252
306,769,2.08792,102.322,0.0224392,69,154,2.08792,-102.322,0.00762704,0.0150042,0.00113206,0.015174,0.00745723,1.4219
315,769,2.30249,102.326,0.0219088,78,154,2.30249,-102.326,0.00734044,0.0150597,0.000945888,0.0151739,0.00722622,1.45063
207,778,1.14437,103.794,0.0284064,-30,145,1.14436,-103.794,0.0229344,0.0154397,-0.00216965,0.0235172,0.0148569,-0.262411
216,778,1.62927,103.841,0.0292066,-21,145,1.62927,-103.841,0.0206137,0.0154588,-0.0014724,0.0210046,0.0150679,-0.25951
225,778,1.69021,103.828,0.030712,-12,145,1.69022,-103.828,0.0187095,0.0154609,-0.000914102,0.0189491,0.0152214,-0.256297
234,778,1.74527,103.812,0.0291297,-3,145,1.74527,-103.812,0.0170381,0.0154757,-0.000480332,0.017174,0.0153398,-0.275634
243,778,1.78488,103.727,0.0266682,6,145,1.78488,-103.727,0.0154734,0.0154758,-9.13754e-05,0.015566,0.0153832,-0.791992
252,778,1.85078,103.706,0.0269598,15,145,1.85078,-103.706,0.0140186,0.0154767,0.000253796,0.0155196,0.0139756,1.4033
261,778,1.91518,103.678,0.026562,24,145,1.91519,-103.678,0.0126796,0.0154801,0.000552908,0.0155853,0.0125744,1.38276
270,778,2.0411,103.395,0.028326,33,145,2.04111,-103.395,0.0114628,0.015488,0.00080375,0.0156426,0.0113083,1.38082
279,778,2.06746,102.962,0.0286419,42,145,2.06747,-102.962,0.0103746,0.0155025,0.00100415,0.0156921,0.010185,1.38416
288,778,2.12531,102.749,0.0265607,51,145,2.12531,-102.749,0.00942134,0.0155259,0.001152,0.0157361,0.00921118,1.39035
297,778,2.08841,102.618,0.0283033,60,145,2.08841,-102.618,0.00860967,0.0155608,0.00124524,0.0157771,0.00839333,1.39878
306,778,2.19349,102.591,0.0227549,69,145,2.19348,-102.591,0.00817632,0.0156212,0.00120033,0.0158099,0.00798758,1.41483
315,778,2.53243,102.459,0.023511,78,145,2.53244,-102.459,0.00815213,0.0157163,0.00099905,0.0158461,0.00802241,1.44167
207,787,1.36301,103.794,0.0293276,-30,136,1.36301,-103.794,0.0210772,0.0152664,-0.00208938,0.0217505,0.0145931,-0.311725
216,787,1.80989,103.846,0.0321412,-21,136,1.80989,-103.846,0.0189503,0.0153842,-0.00140017,0.0194343,0.0149001,-0.332846
225,787,1.83262,103.903,0.0305113,-12,136,1.83261,-103.903,0.0172771,0.0154707,-0.000848612,0.0176132,0.0151346,-0.377126
234,787,1.84744,103.905,0.0280727,-3,136,1.84744,-103.905,0.015819,0.0155631,-0.000415639,0.0161259,0.0152561,-0.636105
243,787,1.86174,103.86,0.0269331,6,136,1.86174,-103.86,0.0144724,0.0156426,-2.48327e-05,0.0156431,0.0144719,-1.54959
252,787,1.88329,103.791,0.0237164,15,136,1.8833,-103.791,0.0132409,0.0157204,0.000323239,0.0157619,0.0131995,1.44327
261,787,1.91888,103.712,0.0221924,24,136,1.91888,-103.712,0.0121293,0.0157982,0.000626155,0.0159021,0.0120254,1.40633
270,787,2.00886,103.552,0.0257326,33,136,2.00885,-103.552,0.0111425,0.0158776,0.000881546,0.0160364,0.0109837,1.39258
279,787,2.07803,103.297,0.0291505,42,136,2.07803,-103.297,0.0102857,0.0159607,0.00108709,0.0161618,0.0100846,1.38786
288,787,2.14576,103.09,0.0271683,51,136,2.14575,-103.09,0.00956405,0.0160498,0.0012405,0.0162789,0.00933489,1.38812
297,787,2.10521,102.853,0.028767,60,136,2.10519,-102.853,0.00898287,0.0161471,0.00133956,0.0163894,0.00874059,1.39187
306,787,2.24538,102.933,0.0230287,69,136,2.24536,-102.933,0.0088095,0.0162624,0.00129729,0.0164817,0.00859014,1.40329
315,787,2.69885,102.794,0.025886,78,136,2.69885,-102.794,0.0090492,0.0164033,0.00109661,0.0165634,0.00888916,1.42588
207,796,1.64549,103.868,0.0318652,-30,127,1.64549,-103.868,0.0192503,0.01515,-0.00198952,0.0200569,0.0143434,-0.3852
216,796,1.90798,103.898,0.0312114,-21,127,1.90797,-103.898,0.0173288,0.0153506,-0.00132017,0.0179893,0.0146901,-0.4639
225,796,1.9454,103.947,0.0285451,-12,127,1.9454,-103.947,0.0158908,0.0155042,-0.000781545,0.0165026,0.0148924,-0.664168
234,796,1.93367,103.952,0.0269847,-3,127,1.93367,-103.952,0.0146517,0.0156635,-0.000353006,0.0157745,0.0145407,-1.26618
243,796,1.90785,103.9,0.0254886,6,127,1.90785,-103.9,0.0135288,0.015814,3.71457e-05,0.0158146,0.0135282,1.55455
252,796,1.89886,103.84,0.0251491,15,127,1.89886,-103.84,0.0125253,0.0159614,0.000387081,0.0160045,0.0124823,1.46
261,796,1.92863,103.792,0.0229902,24,127,1.92862,-103.792,0.0116448,0.0161072,0.000694265,0.0162128,0.0115393,1.41996
270,796,1.96372,103.698,0.0215158,33,127,1.96371,-103.698,0.0108911,0.016253,0.000956214,0.0164184,0.0107257,1.39949
279,796,2.08397,103.523,0.0265871,42,127,2.08398,-103.523,0.0102681,0.0164004,0.00117048,0.0166162,0.0100523,1.38846
288,796,2.16213,103.357,0.0269106,51,127,2.16214,-103.357,0.00977992,0.0165516,0.00133467,0.0168052,0.00952636,1.38305
297,796,2.16464,103.178,0.0265444,60,127,2.16464,-103.178,0.00943041,0.0167089,0.00144644,0.0169858,0.0091535,1.38164
306,796,2.3135,103.342,0.0227901,69,127,2.31351,-103.342,0.00951553,0.0168779,0.00141919,0.017142,0.00925143,1.38681
315,796,2.81062,103.331,0.0305584,78,127,2.81061,-103.331,0.010015,0.0170651,0.00123662,0.0172757,0.00980438,1.4021
207,805,1.78912,103.942,0.0318456,-30,118,1.78912,-103.942,0.0175105,0.0150947,-0.00187367,0.0185319,0.0140733,-0.499083
216,805,1.97297,103.975,0.0305313,-21,118,1.97298,-103.975,0.0157914,0.0153525,-0.0012367,0.016828,0.0143159,-0.697586
225,805,1.99533,103.976,0.0277505,-12,118,1.99533,-103.976,0.0145821,0.0155492,-0.000717593,0.015931,0.0142003,-1.08188
234,805,1.94408,103.956,0.0263284,-3,118,1.94408,-103.956,0.0135596,0.0157591,-0.00029785,0.0157987,0.01352,-1.43855
243,805,1.95123,103.918,0.0301899,6,118,1.95123,-103.918,0.0126584,0.015965,8.82294e-05,0.0159673,0.012656,1.54414
252,805,1.92225,103.89,0.0278196,15,118,1.92226,-103.89,0.0118808,0.0161678,0.000438047,0.0162121,0.0118365,1.47
261,805,1.9661,103.836,0.0229237,24,118,1.96609,-103.836,0.0112294,0.0163687,0.000749064,0.0164756,0.0111225,1.42897
270,805,1.95222,103.789,0.0195037,33,118,1.95221,-103.789,0.010707,0.0165691,0.00101879,0.0167411,0.010535,1.40353
279,805,2.03735,103.695,0.0210566,42,118,2.03735,-103.695,0.0103164,0.0167707,0.00124475,0.0170024,0.0100847,1.38673
288,805,2.13134,103.57,0.0227406,51,118,2.13135,-103.57,0.0100603,0.0169753,0.00142455,0.0172573,0.00977835,1.37538
297,805,2.2453,103.504,0.0226219,60,118,2.2453,-103.504,0.00994139,0.0171852,0.00155579,0.0175052,0.00962138,1.36794
306,805,2.29946,103.622,0.0235686,69,118,2.29947,-103.622,0.0102821,0.0174034,0.00155674,0.0177289,0.00995666,1.36472
315,805,2.93818,103.468,0.0292633,78,118,2.93817,-103.468,0.0110366,0.0176355,0.00141164,0.0179248,0.0107473,1.36866
207,814,1.75348,103.998,0.0287464,-30,109,1.75348,-103.998,0.0158826,0.0150682,-0.00175555,0.0172775,0.0136732,-0.67144
216,814,1.85384,104.018,0.027746,-21,109,1.85384,-104.018,0.0143673,0.0153662,-0.00116019,0.0161299,0.0136036,-0.988658
225,814,1.90681,104,0.0264328,-12,109,1.90681,-104,0.0133811,0.0155894,-0.000664487,0.015774,0.0131965,-1.29993
234,814,1.9841,103.984,0.0300004,-3,109,1.9841,-103.984,0.0125723,0.0158392,-0.000255301,0.015859,0.0125525,-1.49327
243,814,1.96338,103.939,0.0268791,6,109,1.96338,-103.939,0.011889,0.0160848,0.000125384,0.0160886,0.0118852,1.54095
252,814,1.92686,103.904,0.0248999,15,109,1.92685,-103.904,0.0113328,0.0163271,0.000475066,0.0163719,0.011288,1.4768
261,814,1.96064,103.854,0.0225274,24,109,1.96063,-103.854,0.0109056,0.0165667,0.000791303,0.0166753,0.0107971,1.4345
270,814,1.98897,103.838,0.0189372,33,109,1.98895,-103.838,0.0106092,0.0168048,0.0010717,0.016985,0.010429,1.40426
279,814,2.08781,103.793,0.0193286,42,109,2.0878,-103.793,0.0104454,0.0170426,0.00131392,0.0172947,0.0101934,1.38127
288,814,2.16567,103.79,0.0223909,51,109,2.16568,-103.79,0.0104161,0.0172817,0.00151563,0.0176014,0.0100964,1.36291
297,814,2.21685,103.761,0.0224786,60,109,2.21686,-103.761,0.0105229,0.0175238,0.00167458,0.0179038,0.0101429,1.34769
306,814,2.25968,103.753,0.0211221,69,109,2.25967,-103.753,0.011111,0.0177678,0.0017187,0.0181853,0.0106934,1.33247
207,823,1.58101,104.05,0.0240781,-30,100,1.58101,-104.05,0.0143904,0.0150532,-0.00164781,0.0164026,0.013041,-0.884636
216,823,1.7288,104.024,0.0233454,-21,100,1.72881,-104.024,0.0130913,0.0153787,-0.00109683,0.0158196,0.0126503,-1.18856
225,823,1.90743,104.025,0.0269803,-12,100,1.90742,-104.025,0.012314,0.0156155,-0.00062744,0.0157307,0.0121987,-1.38918
234,823,2.06426,103.987,0.0352565,-3,100,2.06425,-103.987,0.0117071,0.0158923,-0.000230536,0.0159049,0.0116944,-1.51593
243,823,2.00742,103.963,0.0290421,6,100,2.00742,-103.963,0.0112279,0.016165,0.000143616,0.0161691,0.0112237,1.54174
252,823,1.91531,103.891,0.0334786,15,100,1.9153,-103.891,0.0108776,0.016434,0.000492638,0.0164773,0.0108343,1.48305
261,823,1.94256,103.884,0.0217685,24,100,1.94257,-103.884,0.0106576,0.0166997,0.000814208,0.0168075,0.0105498,1.43917
270,823,2.04513,103.894,0.0172739,33,100,2.04514,-103.894,0.0105689,0.0169629,0.00110605,0.0171488,0.010383,1.40426
279,823,2.13766,103.9,0.019951,42,100,2.13766,-103.9,0.0106128,0.0172244,0.00136593,0.0174955,0.0103417,1.37488
288,823,2.19167,103.927,0.0215463,51,100,2.19168,-103.927,0.0107901,0.0174854,0.00159164,0.0178445,0.010431,1.34889
297,823,2.19983,103.908,0.0207413,60,100,2.19983,-103.908,0.0111018,0.0177473,0.001781,0.0181945,0.0106546,1.32478
306,823,2.2508,103.87,0.0209929,69,100,2.25079,-103.87,0.0119138,0.0180044,0.00187368,0.0185347,0.0113835,1.29501
207,832,1.41377,104.158,0.0248873,-30,91,1.41377,-104.158,0.0130592,0.0150443,-0.00155607,0.0158974,0.0122061,-1.0693
216,832,1.69033,104.074,0.0207486,-21,91,1.69034,-104.074,0.0119675,0.0153845,-0.00105248,0.0156827,0.0116693,-1.29474
225,832,1.86944,104.05,0.0240289,-12,91,1.86945,-104.05,0.0113851,0.0156287,-0.000609921,0.0157146,0.0112992,-1.43084
234,832,1.98582,104.035,0.0301137,-3,91,1.98581,-104.035,0.0109676,0.0159234,-0.000224864,0.0159336,0.0109574,-1.52555
243,832,2.01781,103.983,0.0274267,6,91,2.01781,-103.983,0.0106789,0.0162145,0.000143821,0.0162182,0.0106752,1.54484
252,832,1.94667,103.926,0.0240171,15,91,1.94667,-103.926,0.0105202,0.0165017,0.000493973,0.0165423,0.0104797,1.48895
261,832,1.98402,103.934,0.0170462,24,91,1.98401,-103.934,0.0104922,0.0167854,0.000823488,0.0168914,0.0103862,1.44281
270,832,2.07603,103.949,0.0178917,33,91,2.07602,-103.949,0.0105957,0.0170658,0.00113031,0.0172576,0.0104039,1.40273
279,832,2.16726,103.95,0.0226551,42,91,2.16727,-103.95,0.0108311,0.0173434,0.0014124,0.0176366,0.010538,1.36616
288,832,2.20736,103.965,0.0233027,51,91,2.20737,-103.965,0.011199,0.0176192,0.00166775,0.0180265,0.0107917,1.33122
297,832,2.21603,103.954,0.0238197,60,91,2.21603,-103.954,0.0116995,0.0178941,0.00189433,0.0184275,0.0111661,1.29634
306,832,2.46298,103.957,0.0255339,69,91,2.46298,-103.957,0.0127168,0.0181594,0.00204662,0.0188431,0.0120331,1.24838
207,841,1.41497,104.238,0.027327,-30,82,1.41498,-104.238,0.0118636,0.01507,-0.00147778,0.0156472,0.0112864,-1.19845
216,841,1.67104,104.133,0.0217962,-21,82,1.67104,-104.133,0.0109873,0.0154026,-0.0010237,0.0156284,0.0107615,-1.3537
225,841,1.85915,104.078,0.0205337,-12,82,1.85915,-104.078,0.0105957,0.0156433,-0.000607772,0.0157155,0.0105235,-1.45264
234,841,1.9408,104.071,0.0222889,-3,82,1.9408,-104.071,0.0103624,0.0159409,-0.000233897,0.0159507,0.0103526,-1.52897
243,841,1.9924,104.034,0.0223616,6,82,1.9924,-104.034,0.0102571,0.0162358,0.000130392,0.0162386,0.0102543,1.549
252,841,1.99416,103.999,0.019429,15,82,1.99416,-103.999,0.0102807,0.0165276,0.000483199,0.0165648,0.0102435,1.49405
261,841,2.0279,103.999,0.0176589,24,82,2.02789,-103.999,0.0104337,0.0168164,0.000822677,0.0169207,0.0103293,1.44465
270,841,2.09343,104.015,0.0219291,33,82,2.09344,-104.015,0.0107165,0.0171021,0.00114702,0.0173019,0.0105167,1.39835
279,841,2.16059,104.028,0.0293199,42,82,2.16058,-104.028,0.0111292,0.0173852,0.00145443,0.0177068,0.0108076,1.35318
288,841,2.23653,104.083,0.0410945,51,82,2.23654,-104.083,0.011672,0.0176661,0.00174313,0.0181362,0.0112019,1.3074
297,841,2.35276,104.135,0.0493068,60,82,2.35275,-104.135,0.0123444,0.0179459,0.00201132,0.0185933,0.011697,1.2594
306,841,3.00322,104.044,0.0352383,69,82,3.0032,-104.044,0.0135451,0.0182154,0.00223112,0.0191099,0.0126505,1.18949
207,850,1.04071,104.203,0.02766,-30,73,1.04071,-104.203,0.0107834,0.0151719,-0.00139991,0.0155805,0.0103749,-1.28685
216,850,1.70488,104.198,0.0253523,-21,73,1.70488,-104.198,0.0101365,0.0154716,-0.000998914,0.0156525,0.00995556,-1.39164
225,850,1.87417,104.117,0.0213307,-12,73,1.87418,-104.117,0.00993712,0.0156942,-0.00061136,0.0157584,0.00987292,-1.46616
234,850,1.95886,104.11,0.0200319,-3,73,1.95886,-104.11,0.0098884,0.015973,-0.000251367,0.0159833,0.00987803,-1.52958
243,850,1.98258,104.115,0.0202548,6,73,1.98257,-104.115,0.00996556,0.0162497,0.000105465,0.0162515,0.00996379,1.55402
252,850,2.0185,104.081,0.0194191,15,73,2.01849,-104.081,0.0101691,0.0165241,0.000457518,0.0165568,0.0101363,1.49929
261,850,2.05515,104.052,0.0194226,24,73,2.05515,-104.052,0.0104993,0.0167959,0.000803212,0.0168968,0.0103984,1.4459
270,850,2.12282,104.057,0.0247421,33,73,2.12283,-104.057,0.0109561,0.0170653,0.001141,0.0172715,0.0107499,1.39206
279,850,2.28016,104.082,0.0334575,42,73,2.28015,-104.082,0.0115393,0.0173327,0.00146933,0.017684,0.0111879,1.33608
288,850,2.32793,104.07,0.0345943,51,73,2.32794,-104.07,0.0122484,0.0175986,0.00178667,0.0181403,0.0117066,1.27637
297,850,2.25701,104.055,0.0346062,60,73,2.25702,-104.055,0.0130825,0.0178641,0.00209145,0.0186498,0.0122968,1.21144
306,850,2.98418,104.063,0.0282843,69,73,2.98419,-104.063,0.0144499,0.0181214,0.00237425,0.0192868,0.0132845,1.11449
207,859,1.15482,104.222,0.0274941,-30,64,1.15482,-104.222,0.00981916,0.0153732,-0.00131875,0.0156705,0.00952194,-1.34912
216,859,1.73535,104.195,0.0284721,-21,64,1.73535,-104.195,0.00941095,0.0156136,-0.000974414,0.0157631,0.00926147,-1.41858
225,859,1.87821,104.172,0.0248468,-12,64,1.8782,-104.172,0.00940427,0.0158,-0.000618104,0.0158592,0.00934508,-1.47533
234,859,2.00922,104.163,0.0228631,-3,64,2.00922,-104.163,0.00953934,0.0160358,-0.000276317,0.0160475,0.0095276,-1.52836
243,859,1.99805,104.188,0.0201761,6,64,1.99805,-104.188,0.00979706,0.0162701,6.82223e-05,0.0162708,0.00979634,1.56026
252,859,2.03441,104.158,0.0204393,15,64,2.03441,-104.158,0.0101777,0.0165029,0.000414207,0.0165299,0.0101507,1.50568
261,859,2.08024,104.121,0.0214375,24,64,2.08023,-104.121,0.0106812,0.0167342,0.000760358,0.0168283,0.0105872,1.44773
270,859,2.18749,104.09,0.0292375,33,64,2.1875,-104.09,0.0113073,0.0169643,0.00110542,0.0171726,0.011099,1.38451
279,859,2.38582,104.076,0.0474709,42,64,2.38583,-104.076,0.0120554,0.0171936,0.00144815,0.0175737,0.0116754,1.31415
288,859,2.25824,104.063,0.0374745,51,64,2.25824,-104.063,0.0129247,0.0174232,0.00178733,0.0180469,0.0123011,1.23506
297,859,2.19987,104.051,0.0435454,60,64,2.19986,-104.051,0.013914,0.0176542,0.00212171,0.0186123,0.0129559,1.14662
306,859,2.78723,104.037,0.0416372,69,64,2.78723,-104.037,0.0154379,0.0178816,0.0024606,0.019407,0.0139125,1.01584
207,868,1.68427,104.325,0.0282398,-30,55,1.68427,-104.325,0.00895355,0.0156476,-0.00123746,0.015869,0.00873211,-1.39373
216,868,1.8065,104.183,0.0301592,-21,55,1.8065,-104.183,0.00879102,0.0158067,-0.000952146,0.0159336,0.0086641,-1.43827
225,868,1.898,104.193,0.0276698,-12,55,1.89799,-104.193,0.00897723,0.0159398,-0.000630032,0.0159964,0.00892068,-1.48128
234,868,2.02477,104.22,0.0314922,-3,55,2.02477,-104.22,0.0092965,0.0161124,-0.000311415,0.0161266,0.0092823,-1.52523
243,868,2.01863,104.296,0.0218028,6,55,2.01863,-104.296,0.00973531,0.0162851,1.50822e-05,0.0162852,0.00973528,1.56849
252,868,2.05344,104.268,0.0232736,15,55,2.05344,-104.268,0.0102938,0.0164581,0.000348461,0.0164777,0.0102742,1.51451
261,868,2.09713,104.245,0.0259494,24,55,2.09714,-104.245,0.0109719,0.0166314,0.000687744,0.0167137,0.0108895,1.45159
270,868,2.21453,104.221,0.0337772,33,55,2.21454,-104.221,0.011769,0.0168053,0.00103198,0.0170086,0.0115657,1.37633
279,868,2.43975,104.019,0.0487753,42,55,2.43976,-104.019,0.0126844,0.0169805,0.00138026,0.0173858,0.0122792,1.28523
288,868,2.39265,104.122,0.0388785,51,55,2.39264,-104.122,0.0137169,0.017158,0.00173166,0.0178785,0.0129964,1.17649
297,868,2.26408,104.098,0.0480968,60,55,2.26407,-104.098,0.0148651,0.017339,0.00208529,0.0185266,0.0136775,1.05309
306,868,2.72837,104.072,0.0402375,69,55,2.72836,-104.072,0.0165522,0.0175236,0.0024681,0.0195533,0.0145224,0.882553
207,877,1.80735,104.446,0.0334926,-30,46,1.80736,-104.446,0.00816199,0.0160029,-0.00115466,0.0161694,0.0079955,-1.42759
216,877,1.86557,104.474,0.0346179,-21,46,1.86557,-104.474,0.0082584,0.0160626,-0.000931762,0.0161723,0.0081487,-1.4536
225,877,1.91933,104.566,0.0266275,-12,46,1.91933,-104.566,0.0086454,0.0161233,-0.000648728,0.0161792,0.00858954,-1.4849
234,877,2.01159,104.58,0.0286588,-3,46,2.0116,-104.58,0.00915709,0.0162116,-0.00036067,0.01623,0.0091387,-1.51985
243,877,2.03699,104.549,0.0278062,6,46,2.03699,-104.549,0.00978503,0.0163018,-6.07424e-05,0.0163023,0.00978447,-1.56148
252,877,2.0747,104.535,0.028235,15,46,2.07469,-104.535,0.0105292,0.0163941,0.000250383,0.0164048,0.0105185,1.52821
261,877,2.06996,104.789,0.0308849,24,46,2.06995,-104.789,0.0113892,0.0164889,0.000572061,0.0165523,0.0113259,1.46045
270,877,2.12547,104.905,0.0338144,33,46,2.12549,-104.905,0.0123645,0.0165868,0.000903692,0.0167721,0.0121792,1.36857
279,877,2.35852,104.307,0.0383592,42,46,2.35852,-104.307,0.0134538,0.0166885,0.00124472,0.0171121,0.0130303,1.24283
288,877,2.55782,104.207,0.0349301,51,46,2.55783,-104.207,0.0146559,0.0167953,0.00159466,0.0176458,0.0138054,1.08083
297,877,2.32179,104.198,0.0382932,60,46,2.32181,-104.198,0.0159689,0.0169085,0.00195305,0.0184475,0.01443,0.903426
306,877,2.68319,104.14,0.0343684,69,46,2.6832,-104.14,0.017824,0.0170334,0.00236188,0.0198235,0.015034,0.702479
207,886,1.86459,104.921,0.0262096,-30,37,1.86459,-104.921,0.00746455,0.0163762,-0.00108576,0.0165066,0.00733417,-1.45129
216,886,1.89531,104.906,0.0298511,-21,37,1.89531,-104.906,0.00781418,0.0163402,-0.000921628,0.0164387,0.00771569,-1.46434
225,886,1.92793,104.979,0.0275695,-12,37,1.92793,-104.979,0.00839847,0.0163235,-0.000677555,0.016381,0.00834096,-1.48612
234,886,1.99819,104.994,0.0258282,-3,37,1.99818,-104.994,0.0091,0.0163233,-0.00042217,0.0163479,0.00907541,-1.51261
243,886,2.04372,104.927,0.0272762,6,37,2.04372,-104.927,0.00991447,0.0163264,-0.000151855,0.01633,0.00991087,-1.54713
252,886,2.02866,105.157,0.0297118,15,37,2.02866,-105.157,0.0108417,0.0163334,0.000133013,0.0163366,0.0108385,1.54659
261,886,2.02886,105.448,0.0361364,24,37,2.02887,-105.448,0.0118813,0.0163447,0.00043209,0.0163862,0.0118398,1.47517
270,886,2.09863,105.584,0.0372023,33,37,2.09863,-105.584,0.0130323,0.0163612,0.000745086,0.0165204,0.0128732,1.36035
279,886,2.20393,105.245,0.0300746,42,37,2.20392,-105.245,0.0142936,0.0163839,0.00107178,0.0168358,0.0138417,1.17181
288,886,2.42194,104.655,0.0285636,51,37,2.42194,-104.655,0.0156635,0.016414,0.00141205,0.0174998,0.0145777,0.915265
