 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
216,877,1.82312,88.5113,0.0326523,-21,46,1.82312,-88.5114,0.0089861,0.014194,-0.00157198,0.0146317,0.00854839,-1.29923
225,877,1.88001,88.7334,0.0239891,-12,46,1.88002,-88.7333,0.00907546,0.014169,-0.00113944,0.0144122,0.00883218,-1.36045
234,877,1.97763,88.8494,0.0255247,-3,46,1.97763,-88.8494,0.00930315,0.0141303,-0.000716057,0.0142343,0.00919917,-1.42659
243,877,1.96231,88.8833,0.0260397,6,46,1.96231,-88.8832,0.00965445,0.0140922,-0.000290988,0.0141112,0.00963545,-1.5056
252,877,1.97558,88.9808,0.026962,15,46,1.97559,-88.9808,0.0101307,0.0140535,0.00013559,0.0140582,0.010126,1.53629
261,877,1.98837,89.1194,0.030177,24,46,1.98837,-89.1194,0.0107331,0.0140131,0.00056353,0.0141072,0.010639,1.40531
270,877,2.07181,89.166,0.0326574,33,46,2.07181,-89.166,0.0114629,0.0139702,0.000992708,0.0143157,0.0111175,1.23592
279,877,2.31275,88.6913,0.0373306,42,46,2.31274,-88.6913,0.0123211,0.0139242,0.00142302,0.0147559,0.0114894,1.04189
288,877,2.59328,88.5225,0.0367324,51,46,2.59329,-88.5225,0.0133086,0.0138746,0.0018544,0.0154675,0.0117157,0.861126
297,877,2.51095,88.4129,0.0399046,60,46,2.51096,-88.413,0.014426,0.0138213,0.00228678,0.0164303,0.011817,0.719665
207,886,1.82755,88.9356,0.0260007,-30,37,1.82755,-88.9356,0.00856101,0.0143244,-0.00205505,0.0149821,0.0079033,-1.26105
216,886,1.85546,89.1267,0.0287694,-21,37,1.85545,-89.1266,0.00844305,0.0142589,-0.00161335,0.0146765,0.00802548,-1.31753
225,886,1.87731,89.188,0.0257248,-12,37,1.8773,-89.188,0.00864527,0.0142228,-0.001167,0.0144571,0.00841094,-1.37264
234,886,1.94238,89.2266,0.0236052,-3,37,1.94238,-89.2266,0.00897364,0.0141775,-0.000723314,0.0142762,0.00887497,-1.43522
243,886,1.96458,89.2285,0.0257907,6,37,1.96458,-89.2285,0.00942095,0.0141351,-0.000276146,0.0141512,0.00940483,-1.51248
252,886,1.94226,89.3962,0.0284654,15,37,1.94226,-89.3962,0.00998855,0.0140943,0.000174394,0.0141017,0.00998116,1.52842
261,886,1.93251,89.6838,0.0345351,24,37,1.93253,-89.6838,0.0106777,0.0140545,0.000628213,0.0141676,0.0105647,1.39269
270,886,2.00535,89.8161,0.0351466,33,37,2.00534,-89.8161,0.0114897,0.014015,0.00108524,0.0144173,0.0110874,1.2158
279,886,2.14837,89.6259,0.0297709,42,37,2.14838,-89.6259,0.0124256,0.0139752,0.00154545,0.0149292,0.0114716,1.01776
288,886,2.3517,89.1395,0.0280023,51,37,2.35168,-89.1395,0.0134863,0.0139351,0.00200883,0.015732,0.0116894,0.841013
297,886,2.43312,88.8614,0.028812,60,37,2.43311,-88.8614,0.0146726,0.0138945,0.00247542,0.0167893,0.0117777,0.707454
306,886,2.79712,88.6317,0.030161,69,37,2.79712,-88.6317,0.0164647,0.0138719,0.00296573,0.018405,0.0119316,0.579348
207,895,1.75239,89.4322,0.0237602,-30,28,1.7524,-89.4322,0.00785159,0.0141893,-0.00207109,0.0148061,0.00723481,-1.28135
216,895,1.81887,89.5082,0.0262217,-21,28,1.81888,-89.5082,0.00789434,0.0141186,-0.00163731,0.014523,0.00748991,-1.32864
225,895,1.88566,89.5484,0.0268874,-12,28,1.88567,-89.5483,0.00821405,0.0140702,-0.00118547,0.0143011,0.00798318,-1.37845
234,895,1.9376,89.6132,0.0239355,-3,28,1.93761,-89.6132,0.008651,0.0140205,-0.00073153,0.0141183,0.00855312,-1.43779
243,895,1.96361,89.6329,0.0238437,6,28,1.96361,-89.6329,0.00920328,0.013976,-0.000272997,0.0139916,0.00918771,-1.51384
252,895,1.92254,89.7224,0.0270765,15,28,1.92255,-89.7224,0.00987228,0.0139362,0.000190043,0.013945,0.00986341,1.52417
261,895,1.97093,89.7997,0.0381054,24,28,1.97092,-89.7997,0.0106593,0.0139004,0.00065753,0.0140287,0.010531,1.37807
270,895,2.06366,89.8204,0.0443725,33,28,2.06366,-89.8204,0.0115656,0.0138684,0.00112944,0.0143299,0.0111041,1.18291
288,895,2.26138,89.5416,0.030131,51,28,2.26138,-89.5416,0.0137403,0.0138154,0.00208667,0.0158648,0.0116908,0.794391
297,895,2.38332,89.0729,0.0264217,60,28,2.38333,-89.0729,0.0150104,0.0137948,0.0025722,0.0170456,0.0117595,0.66938
306,895,2.95518,88.8943,0.0290631,69,28,2.95517,-88.8943,0.0168872,0.0138076,0.00308544,0.0187957,0.0118991,0.55395
207,904,1.76404,89.6958,0.0246542,-30,19,1.76404,-89.6958,0.00712672,0.0138366,-0.00205037,0.0144135,0.00654978,-1.29651
216,904,1.82328,89.7817,0.0275591,-21,19,1.82327,-89.7817,0.00733264,0.0137662,-0.00163464,0.0141577,0.00694114,-1.33572
225,904,1.88334,89.7717,0.0260945,-12,19,1.88333,-89.7717,0.00777699,0.0137084,-0.00118759,0.0139373,0.00754805,-1.38035
234,904,1.94608,89.7575,0.0229365,-3,19,1.94609,-89.7574,0.00833305,0.0136593,-0.00073549,0.013759,0.00823335,-1.43607
243,904,1.98609,89.7254,0.0213287,6,19,1.98608,-89.7255,0.00900228,0.0136183,-0.000278426,0.0136351,0.00898555,-1.51077
252,904,1.99806,89.6887,0.0245971,15,19,1.99806,-89.6887,0.00978605,0.0135854,0.000183531,0.0135942,0.00977721,1.52264
261,904,2.16232,89.8516,0.0356505,24,19,2.16232,-89.8516,0.0106857,0.0135603,0.00065035,0.0137006,0.0105454,1.35834
270,904,2.16653,89.7128,0.0357092,33,19,2.16653,-89.7128,0.0117024,0.0135432,0.00112205,0.014074,0.0111715,1.12889
279,904,2.14085,89.8811,0.055609,42,19,2.14084,-89.8812,0.0128373,0.0135343,0.00159873,0.0148221,0.0115495,0.892714
288,904,2.2321,89.7394,0.0441014,51,19,2.23209,-89.7394,0.0140914,0.0135342,0.00208055,0.0159119,0.0117137,0.718848
297,904,2.44804,89.4245,0.0328669,60,19,2.44803,-89.4245,0.0154653,0.0135437,0.0025678,0.0172462,0.0117628,0.606376
306,904,2.93103,89.2046,0.0280843,69,19,2.93103,-89.2045,0.0174523,0.0136058,0.00308279,0.0191626,0.0118955,0.506506
207,913,1.73716,89.8553,0.0259342,-30,10,1.73717,-89.8553,0.00638988,0.0133007,-0.00198128,0.0138284,0.00586215,-1.31049
216,913,1.81277,89.9101,0.02806,-21,10,1.81277,-89.9101,0.00675967,0.0132325,-0.00159458,0.013604,0.00638817,-1.3419
225,913,1.85437,89.8954,0.0258921,-12,10,1.85437,-89.8954,0.00733511,0.013175,-0.00116353,0.0133982,0.00711183,-1.3812
234,913,1.9102,89.8123,0.0215027,-3,10,1.9102,-89.8123,0.0080219,0.013128,-0.000727934,0.0132298,0.00792015,-1.43192
243,913,1.97647,89.7767,0.0179575,6,10,1.97647,-89.7767,0.00882148,0.0130915,-0.000287926,0.0131109,0.00880215,-1.50377
252,913,2.05055,89.7786,0.0211158,15,10,2.05055,-89.7786,0.00973524,0.0130654,0.000156359,0.0130727,0.00972791,1.52398
261,913,2.26568,89.7435,0.040742,24,10,2.26569,-89.7435,0.0107645,0.0130497,0.000604822,0.0131999,0.0106143,1.32737
270,913,2.25519,89.7157,0.037385,33,10,2.25519,-89.7158,0.0119107,0.0130448,0.00105742,0.0136776,0.0112779,1.03151
279,913,2.18681,89.7351,0.042092,42,10,2.1868,-89.735,0.0131749,0.0130509,0.00151417,0.0146283,0.0115974,0.764925
288,913,2.09637,89.8006,0.0404675,51,10,2.09637,-89.8007,0.0145583,0.0130686,0.0019752,0.0159244,0.0117025,0.605094
297,913,2.32052,89.5643,0.0306534,60,10,2.32053,-89.5643,0.0160617,0.0130988,0.00244074,0.0174354,0.0117251,0.512634
207,922,1.78573,89.9452,0.0258071,-30,1,1.78574,-89.9452,0.00568194,0.0126627,-0.00185416,0.0131246,0.00522002,-1.32664
216,922,1.83375,89.9738,0.0262103,-21,1,1.83374,-89.9738,0.00620543,0.0125892,-0.00150754,0.0129273,0.00586732,-1.35017
225,922,1.85391,89.9564,0.0234054,-12,1,1.85391,-89.9564,0.0069105,0.0125308,-0.00110631,0.0127407,0.00670057,-1.38327
234,922,1.89347,89.8324,0.0193595,-3,1,1.89348,-89.8323,0.0077269,0.0124853,-0.000701125,0.0125864,0.00762574,-1.42751
243,922,1.96887,89.8095,0.0166191,6,1,1.96887,-89.8095,0.00865602,0.0124525,-0.000292159,0.0124749,0.00863367,-1.49444
252,922,2.08425,89.8361,0.0167116,15,1,2.08424,-89.8361,0.00969923,0.0124327,0.000120436,0.012438,0.00969394,1.52685
261,922,2.25866,89.8239,0.0336028,24,1,2.25867,-89.8239,0.0108579,0.012426,0.000536532,0.012592,0.0106919,1.27073
270,922,2.35626,89.6731,0.04924,33,1,2.35626,-89.673,0.0121333,0.0124327,0.00095605,0.0132507,0.0113153,0.863056
279,922,2.25059,89.6379,0.0359925,42,1,2.25058,-89.6379,0.0135268,0.0124534,0.00137898,0.0144698,0.0115103,0.599814
288,922,2.11442,89.6492,0.0437825,51,1,2.11441,-89.6492,0.0150395,0.0124886,0.00180542,0.0159746,0.0115536,0.477873
297,922,2.28307,89.5627,0.0277483,60,1,2.28308,-89.5627,0.0166725,0.0125391,0.00223556,0.0176503,0.0115613,0.412317
207,931,1.84923,89.9053,0.0256836,-30,-8,1.84923,-89.9053,0.00503543,0.012039,-0.00166361,0.0124141,0.00466035,-1.34904
216,931,1.88264,89.9421,0.0240747,-21,-8,1.88263,-89.9421,0.0056932,0.0119327,-0.00136402,0.0122179,0.00540804,-1.36471
225,931,1.89319,89.9117,0.020952,-12,-8,1.89319,-89.9117,0.00651767,0.0118551,-0.00100367,0.0120376,0.00633517,-1.39093
234,931,1.9046,89.8392,0.0187809,-3,-8,1.9046,-89.8392,0.00745555,0.0117925,-0.000640533,0.0118852,0.00736293,-1.42719
243,931,1.97496,89.8304,0.0166961,6,-8,1.97496,-89.8304,0.00850834,0.0117454,-0.000274871,0.0117686,0.00848517,-1.48669
252,931,2.10696,89.8457,0.01662,15,-8,2.10695,-89.8457,0.00967751,0.0117141,9.30794e-05,0.0117183,0.00967327,1.52522
261,931,2.22769,89.8223,0.023198,24,-8,2.22769,-89.8223,0.0109645,0.0116989,0.000463114,0.0119227,0.0107407,1.12059
270,931,2.23574,89.7793,0.0309691,33,-8,2.23575,-89.7792,0.0123708,0.0117005,0.00083509,0.0129355,0.0111358,0.59458
279,931,2.20713,89.7753,0.0317308,42,-8,2.20712,-89.7753,0.0138976,0.0117195,0.00120895,0.0144357,0.0111814,0.418761
288,931,2.12453,89.7312,0.0294462,51,-8,2.12454,-89.7312,0.0155464,0.0117567,0.00158476,0.0161217,0.0111814,0.348261
297,931,2.29319,89.7247,0.0226957,60,-8,2.29318,-89.7247,0.017318,0.011813,0.0019627,0.0179461,0.0111849,0.309717
207,940,1.8856,89.8402,0.0291692,-30,-17,1.8856,-89.8402,0.00443488,0.0114746,-0.00138199,0.0117361,0.00417329,-1.38373
216,940,1.95375,89.9211,0.0262919,-21,-17,1.95375,-89.921,0.00522971,0.0113349,-0.00114831,0.0115437,0.00502087,-1.3909
225,940,1.97443,89.9243,0.022081,-12,-17,1.97443,-89.9243,0.00618014,0.011243,-0.000851928,0.0113825,0.00604063,-1.40848
234,940,1.93227,89.888,0.0189772,-3,-17,1.93227,-89.8881,0.00724629,0.0111693,-0.000554238,0.0112461,0.00716949,-1.43311
243,940,1.96935,89.8864,0.0160111,6,-17,1.96935,-89.8864,0.00842963,0.0111144,-0.000255445,0.0111385,0.00840554,-1.47677
252,940,2.0839,89.8942,0.0154399,15,-17,2.08391,-89.8943,0.00973163,0.0110786,4.42483e-05,0.01108,0.00973018,1.53799
261,940,2.19724,89.8912,0.017705,24,-17,2.19724,-89.8912,0.0111538,0.0110624,0.000344667,0.0114558,0.0107604,0.719497
270,940,2.22939,89.8477,0.021205,33,-17,2.2294,-89.8477,0.0126975,0.0110664,0.000645695,0.0129222,0.0108417,0.334839
279,940,2.16338,89.8436,0.0247935,42,-17,2.16339,-89.8436,0.0143643,0.0110913,0.000947305,0.0146187,0.0108369,0.262366
288,940,2.18941,89.8218,0.0219774,51,-17,2.18942,-89.8218,0.0161556,0.0111379,0.00124958,0.0164496,0.010844,0.231053
297,940,2.41121,89.8037,0.0212977,60,-17,2.41122,-89.8037,0.0180725,0.0112071,0.00155275,0.0184074,0.0108722,0.212397
207,949,1.87065,89.9233,0.0336617,-30,-26,1.87065,-89.9233,0.00392627,0.0110179,-0.00101048,0.0111591,0.0037851,-1.43199
216,949,1.96083,89.9278,0.0320293,-21,-26,1.96083,-89.9277,0.00484821,0.0108439,-0.00085665,0.0109638,0.00472822,-1.43163
225,949,1.99885,89.9405,0.0247201,-12,-26,1.99886,-89.9406,0.00591788,0.0107386,-0.000643134,0.0108229,0.00583355,-1.44042
234,949,1.97425,89.9452,0.0209141,-3,-26,1.97426,-89.9452,0.00710616,0.0106554,-0.000430213,0.0107068,0.00705476,-1.45188
243,949,1.9713,89.9477,0.0161636,6,-26,1.9713,-89.9476,0.00841451,0.0105947,-0.000217985,0.0106163,0.00839292,-1.47211
252,949,2.05972,89.9338,0.0149133,15,-26,2.05972,-89.9338,0.00984438,0.0105568,-6.55258e-06,0.0105569,0.00984432,-1.5616
261,949,2.13153,89.9323,0.0162451,24,-26,2.13153,-89.9324,0.0113973,0.0105424,0.000204002,0.0114435,0.0104962,0.22264
270,949,2.16849,89.9125,0.0177289,33,-26,2.16849,-89.9125,0.0130748,0.0105519,0.000413647,0.0131409,0.0104858,0.158433
279,949,2.1881,89.8917,0.019441,42,-26,2.18811,-89.8917,0.0148784,0.010586,0.000622435,0.0149669,0.0104976,0.141136
288,949,2.27915,89.8832,0.0189598,51,-26,2.27914,-89.8832,0.0168097,0.0106454,0.00083053,0.0169196,0.0105355,0.131606
297,949,2.77479,89.8543,0.0226689,60,-26,2.77478,-89.8542,0.0188701,0.0107309,0.00103823,0.0190004,0.0106005,0.124896
207,958,1.81608,90.0168,0.0297066,-30,-35,1.81609,-90.0168,0.00352815,0.0106933,-0.000567839,0.010738,0.00348343,-1.4922
216,958,1.93898,89.9856,0.0272947,-21,-35,1.93898,-89.9856,0.00456565,0.0104994,-0.000503469,0.0105418,0.00452324,-1.48675
225,958,1.98893,89.9835,0.0231291,-12,-35,1.98892,-89.9835,0.00574529,0.0103901,-0.00038706,0.0104222,0.00571325,-1.48822
234,958,1.98348,89.9899,0.0194259,-3,-35,1.98349,-89.99,0.0070469,0.0103066,-0.000273524,0.0103294,0.00702411,-1.48766
243,958,1.97262,89.9795,0.0142837,6,-35,1.97263,-89.9795,0.00847195,0.0102493,-0.000162794,0.0102641,0.00845716,-1.48021
252,958,2.04191,89.9735,0.0152428,15,-35,2.04192,-89.9735,0.0100219,0.0102185,-5.48174e-05,0.0102327,0.0100077,-1.31639
261,958,2.08499,89.9737,0.0160644,24,-35,2.08499,-89.9736,0.0116984,0.0102147,5.04671e-05,0.0117001,0.0102129,0.0339618
270,958,2.11722,89.9604,0.0174688,33,-35,2.11722,-89.9604,0.0135029,0.0102383,0.000153164,0.0135101,0.0102311,0.0467793
279,958,2.18029,89.9448,0.0183302,42,-35,2.1803,-89.9447,0.0154372,0.0102899,0.000253452,0.0154497,0.0102774,0.0490813
288,958,2.34023,89.9276,0.0224948,51,-35,2.34024,-89.9276,0.0175029,0.01037,0.000351615,0.0175202,0.0103527,0.049136
297,958,3.09412,89.9108,0.0270369,60,-35,3.09412,-89.9109,0.0197017,0.0104794,0.000448068,0.0197234,0.0104577,0.0484334
207,967,1.76119,90.1301,0.0290597,-30,-44,1.7612,-90.1301,0.00329625,0.0106483,-0.000110114,0.0106499,0.0032946,-1.55582
216,967,1.93329,90.0746,0.0286863,-21,-44,1.93329,-90.0746,0.00443164,0.0104434,-0.000136822,0.0104465,0.00442852,-1.54805
225,967,1.99121,90.0298,0.0237968,-12,-44,1.99121,-90.0298,0.00570418,0.0103232,-0.000121695,0.0103264,0.00570098,-1.54447
234,967,1.99741,90.0382,0.0204551,-3,-44,1.99742,-90.0382,0.00710158,0.0102274,-0.00011149,0.0102314,0.00709761,-1.53519
243,967,2.0064,90.013,0.0162943,6,-44,2.00641,-90.0131,0.00862535,0.0101568,-0.000105898,0.0101641,0.00861806,-1.50208
252,967,2.06773,89.9994,0.0170176,15,-44,2.06772,-89.9994,0.0102771,0.0101119,-0.000104662,0.0103278,0.0100611,-0.451368
261,967,2.08979,89.9943,0.0168629,24,-44,2.08978,-89.9944,0.0120584,0.0100932,-0.000107556,0.0120643,0.0100874,-0.0545147
270,967,2.10132,89.9842,0.0175721,33,-44,2.10132,-89.9843,0.0139711,0.0101014,-0.000114366,0.0139745,0.0100981,-0.0295197
279,967,2.15678,89.9759,0.0187043,42,-44,2.15677,-89.976,0.0160172,0.010137,-0.000124851,0.0160199,0.0101344,-0.0212198
288,967,2.34198,89.9227,0.0264896,51,-44,2.34198,-89.9227,0.0181986,0.0102007,-0.00013872,0.018201,0.0101983,-0.0173377
297,967,3.13978,89.8985,0.0283057,60,-44,3.13977,-89.8984,0.0205172,0.010293,-0.000155598,0.0205196,0.0102906,-0.0152139
207,976,1.81455,90.1657,0.021126,-30,-53,1.81454,-90.1656,0.00312245,0.0106791,0.000368994,0.0106971,0.00310447,1.52212
216,976,1.97352,90.1585,0.023619,-21,-53,1.97353,-90.1584,0.00433945,0.010475,0.000254753,0.0104856,0.00432889,1.52937
225,976,2.01425,90.157,0.0253746,-12,-53,2.01425,-90.157,0.00569443,0.0103592,0.000172219,0.0103656,0.00568808,1.53394
234,976,2.04085,90.0969,0.0260497,-3,-53,2.04085,-90.0969,0.0071792,0.0102694,8.10924e-05,0.0102715,0.00717708,1.54458
243,976,2.06471,90.0457,0.0242148,6,-53,2.06471,-90.0457,0.00879548,0.0102061,-1.82283e-05,0.0102064,0.00879524,-1.55788
252,976,2.11305,90.0272,0.0200949,15,-53,2.11305,-90.0272,0.010545,0.0101703,-0.000125395,0.0105831,0.0101322,-0.294873
261,976,2.11588,90.0212,0.0175063,24,-53,2.11588,-90.0211,0.0124297,0.0101623,-0.000240088,0.0124549,0.0101372,-0.104346
270,976,2.10545,90.02,0.017545,33,-53,2.10544,-90.02,0.0144516,0.0101831,-0.00036199,0.014482,0.0101526,-0.0840057
279,976,2.13885,89.9968,0.0187332,42,-53,2.13885,-89.9968,0.0166126,0.010233,-0.000490756,0.0166501,0.0101955,-0.0763279
288,976,2.27509,89.9547,0.0276795,51,-53,2.27509,-89.9547,0.018915,0.010313,-0.000625972,0.0189603,0.0102677,-0.072263
297,976,3.16831,89.932,0.0315458,60,-53,3.1683,-89.932,0.021361,0.0104237,-0.000767134,0.0214145,0.0103701,-0.0696842
207,985,1.85816,90.1711,0.0255394,-30,-62,1.85815,-90.171,0.00302138,0.0108587,0.000815454,0.0109427,0.00293744,1.46821
216,985,1.98595,90.2327,0.0313981,-21,-62,1.98595,-90.2327,0.00431376,0.0106934,0.000627493,0.0107545,0.00425262,1.47368
225,985,2.0268,90.304,0.0381938,-12,-62,2.02681,-90.304,0.00574204,0.010597,0.00045334,0.0106389,0.00570007,1.47848
234,985,2.07815,90.2181,0.0415789,-3,-62,2.07816,-90.218,0.00730357,0.010526,0.000266913,0.010548,0.00728162,1.48871
243,985,2.09275,90.0974,0.0302831,6,-62,2.09276,-90.0974,0.00900008,0.0104812,6.88471e-05,0.0104843,0.00899688,1.52445
252,985,2.16363,90.0665,0.0239457,15,-62,2.16364,-90.0665,0.0108333,0.0104629,-0.000140265,0.0108804,0.0104158,-0.324114
261,985,2.14792,90.0542,0.0174143,24,-62,2.14792,-90.0542,0.0128051,0.0104718,-0.000359852,0.0128593,0.0104176,-0.149596
270,985,2.12918,90.0643,0.0182511,33,-62,2.12918,-90.0643,0.0149174,0.0105083,-0.000589339,0.0149948,0.0104309,-0.130609
279,985,2.15051,90.0449,0.0197761,42,-62,2.15051,-90.0449,0.0171724,0.0105729,-0.000828128,0.0172747,0.0104705,-0.122944
288,985,2.26961,90.007,0.0299254,51,-62,2.26962,-90.007,0.0195721,0.0106659,-0.00107556,0.0197001,0.0105379,-0.118497
297,985,3.24048,89.9215,0.0340522,60,-62,3.24048,-89.9215,0.0221187,0.010788,-0.00133091,0.022273,0.0106337,-0.115368
207,994,1.89648,90.1392,0.0239117,-30,-71,1.89648,-90.1392,0.00297202,0.011219,0.00120688,0.011392,0.00279903,1.42843
216,994,1.96221,90.2362,0.0361473,-21,-71,1.9622,-90.2362,0.0043248,0.0111045,0.000962088,0.0112384,0.00419092,1.43252
225,994,2.03113,90.2652,0.044164,-12,-71,2.03113,-90.2653,0.00581206,0.011033,0.000713514,0.0111287,0.00571631,1.43739
234,994,2.05499,90.2545,0.0494288,-3,-71,2.05499,-90.2545,0.00743468,0.0109843,0.000449278,0.0110403,0.0073787,1.44683
243,994,2.1024,90.1723,0.0349044,6,-71,2.1024,-90.1724,0.00919441,0.0109587,0.000170133,0.0109749,0.00917815,1.47553
252,994,2.15193,90.1024,0.0254693,15,-71,2.15193,-90.1024,0.011093,0.0109562,-0.000123207,0.0111655,0.0108837,-0.531957
261,994,2.13631,90.0959,0.0191202,24,-71,2.13632,-90.0959,0.0131324,0.010977,-0.000430042,0.0132151,0.0108944,-0.189834
270,994,2.15048,90.1664,0.0266699,33,-71,2.15048,-90.1664,0.0153146,0.011021,-0.000749676,0.0154417,0.0108938,-0.167983
279,994,2.23352,90.2153,0.0313138,42,-71,2.23352,-90.2153,0.0176416,0.0110881,-0.00108139,0.0178154,0.0109142,-0.159382
288,994,2.42816,90.2212,0.0353901,51,-71,2.42816,-90.2212,0.0201157,0.0111781,-0.00142444,0.0203372,0.0109566,-0.154286
297,994,3.38761,90.1881,0.0331231,60,-71,3.3876,-90.1881,0.022739,0.011291,-0.00177799,0.0230088,0.0110212,-0.150585
207,1003,1.85368,90.173,0.0233788,-30,-80,1.85368,-90.173,0.00295331,0.0117534,0.00155032,0.0120185,0.00268818,1.40142
216,1003,1.85047,90.2417,0.0339317,-21,-80,1.85048,-90.2417,0.00435221,0.0116713,0.00125765,0.0118814,0.00414213,1.40529
225,1003,1.9852,90.2533,0.0447948,-12,-80,1.9852,-90.2533,0.00588607,0.011609,0.000945052,0.011761,0.00573404,1.4113
234,1003,2.01636,90.267,0.0440459,-3,-80,2.01636,-90.267,0.00755677,0.0115667,0.000613419,0.0116584,0.00746503,1.42234
243,1003,2.10933,90.1763,0.0332627,6,-80,2.10933,-90.1763,0.00936619,0.0115445,0.000263591,0.0115759,0.00933475,1.45207
252,1003,2.11687,90.1261,0.0318064,15,-80,2.11687,-90.1261,0.0113162,0.0115424,-0.000103632,0.0115827,0.0112759,-1.19994
261,1003,2.10807,90.1755,0.0304937,24,-80,2.10806,-90.1754,0.0134089,0.0115605,-0.000487485,0.0135296,0.0114398,-0.242685
270,1003,2.17791,90.19,0.0436589,33,-80,2.17792,-90.1899,0.0156464,0.0115985,-0.00088723,0.0158323,0.0114126,-0.206567
279,1003,2.24261,90.3859,0.0576861,42,-80,2.24261,-90.3859,0.018031,0.0116561,-0.00130214,0.0182867,0.0114004,-0.193917
288,1003,2.68639,90.5335,0.048651,51,-80,2.6864,-90.5334,0.0205651,0.0117331,-0.0017315,0.0208924,0.0114057,-0.186837
297,1003,3.4069,90.4703,0.0330914,60,-80,3.40689,-90.4702,0.0232512,0.0118288,-0.00217456,0.0236511,0.0114288,-0.181903
207,1012,1.86285,90.2016,0.021942,-30,-89,1.86285,-90.2017,0.00295911,0.0124225,0.00184241,0.0127685,0.00261307,1.38514
216,1012,1.86709,90.2715,0.0266524,-21,-89,1.8671,-90.2715,0.00439036,0.0123393,0.00150354,0.0126142,0.00411547,1.38997
225,1012,1.95747,90.2745,0.0355806,-12,-89,1.95747,-90.2744,0.00595523,0.0122725,0.001143,0.0124729,0.00575479,1.39719
234,1012,2.03245,90.205,0.032263,-3,-89,2.03244,-90.205,0.00765543,0.0122224,0.000761974,0.0123462,0.00753165,1.40976
243,1012,2.08397,90.2364,0.0323553,6,-89,2.08397,-90.2363,0.0094926,0.0121892,0.000361648,0.0122369,0.00944494,1.43977
252,1012,2.11805,90.2023,0.0287803,15,-89,2.11804,-90.2023,0.0114684,0.0121731,-5.68282e-05,0.0121777,0.0114639,-1.49084
261,1012,2.12105,90.1637,0.0319998,24,-89,2.12106,-90.1637,0.0135846,0.0121741,-0.000492315,0.0137394,0.0120193,-0.304721
270,1012,2.12967,90.148,0.0277087,33,-89,2.12967,-90.1481,0.015843,0.0121922,-0.000943682,0.0160725,0.0119627,-0.238571
279,1012,2.23701,90.2376,0.0277098,42,-89,2.237,-90.2375,0.0182455,0.0122274,-0.0014098,0.0185594,0.0119135,-0.219074
288,1012,2.70248,90.3972,0.0273726,51,-89,2.70248,-90.3972,0.0207942,0.0122794,-0.00188951,0.0211947,0.0118789,-0.208851
207,1021,1.89953,90.2618,0.021014,-30,-98,1.89952,-90.2618,0.00297501,0.0131016,0.00208676,0.0135148,0.00256186,1.37533
216,1021,1.94124,90.3254,0.0207748,-21,-98,1.94124,-90.3254,0.00442753,0.0130145,0.00171073,0.0133428,0.00409926,1.38121
225,1021,2.06499,90.3082,0.0240282,-12,-98,2.06499,-90.3081,0.00601147,0.012941,0.00131159,0.013181,0.00577152,1.38986
234,1021,2.11829,90.2802,0.0241121,-3,-98,2.11829,-90.2802,0.00772847,0.0128816,0.000890786,0.0130312,0.00757883,1.40436
243,1021,2.06819,90.239,0.0245729,6,-98,2.06819,-90.239,0.00958012,0.0128365,0.000449735,0.0128975,0.00951915,1.43605
252,1021,2.06782,90.2798,0.0242703,15,-98,2.06781,-90.2798,0.011568,0.0128062,-1.01302e-05,0.0128063,0.0115679,-1.56262
261,1021,2.1481,90.2061,0.0293112,24,-98,2.1481,-90.2061,0.0136937,0.012791,-0.000487381,0.0139066,0.012578,-0.411887
207,1030,1.92576,90.3424,0.0213901,-30,-107,1.92577,-90.3424,0.00302321,0.0135633,0.00224173,0.0140203,0.00256623,1.3697
216,1030,1.98288,90.3951,0.0210466,-21,-107,1.98288,-90.3951,0.00448278,0.0135037,0.00184607,0.0138668,0.00411962,1.37655
225,1030,2.10532,90.3131,0.0231419,-12,-107,2.10532,-90.3131,0.00606984,0.0134486,0.00142475,0.0137142,0.0058043,1.38653
234,1030,2.08605,90.2534,0.0244654,-3,-107,2.08604,-90.2534,0.00778606,0.0133995,0.000979678,0.0135656,0.00762,1.40288
243,1030,2.05852,90.2538,0.0250151,6,-107,2.05852,-90.2538,0.00963299,0.0133577,0.000512717,0.013427,0.00956371,1.43647
252,1030,2.06442,90.3031,0.0265006,15,-107,2.06442,-90.3031,0.0116122,0.0133243,2.57371e-05,0.0133246,0.0116118,1.55577
261,1030,2.17302,90.5589,0.0272978,24,-107,2.17303,-90.559,0.0137251,0.0133003,-0.000479406,0.0140371,0.0129884,-0.576847
270,1030,2.18901,90.4444,0.0242677,33,-107,2.18903,-90.4445,0.0159735,0.0132867,-0.00100085,0.0163053,0.0129549,-0.320157
279,1030,2.351,90.4373,0.0250168,42,-107,2.35098,-90.4373,0.0183588,0.0132844,-0.00153674,0.0187879,0.0128553,-0.272296
288,1030,2.49133,90.2898,0.0247101,51,-107,2.49133,-90.2898,0.0208827,0.013294,-0.00208519,0.0214179,0.0127588,-0.25125
207,1039,1.88993,90.522,0.0214042,-30,-116,1.88994,-90.522,0.0030981,0.0138493,0.00233336,0.0143338,0.00261352,1.36603
