 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
234,733,-0.44287,99.997,0.0212579,-3,190,-0.442871,-99.997,0.0215067,0.0160298,-0.00113726,0.0217335,0.015803,-0.196811
243,733,-0.303849,99.9781,0.0207557,6,190,-0.303848,-99.9781,0.0190802,0.0156947,-0.000692529,0.0192164,0.0155585,-0.194168
252,733,-0.191076,99.9913,0.0216237,15,190,-0.191071,-99.9913,0.0168028,0.0153927,-0.000282954,0.0168575,0.0153381,-0.19083
261,733,-0.0919096,100.033,0.0286303,24,190,-0.0919189,-100.033,0.0146793,0.015127,9.28355e-05,0.0151455,0.0146608,1.37425
270,733,-0.000286731,100.021,0.026848,33,190,-0.000274658,-100.021,0.0127147,0.014901,0.000436122,0.0149847,0.0126309,1.38099
279,733,0.0563942,99.9983,0.0231718,42,190,0.0563965,-99.9984,0.0109142,0.014718,0.000748042,0.0148598,0.0107724,1.38343
288,733,0.0645024,99.9581,0.0222847,51,190,0.0645142,-99.9581,0.00928298,0.0145819,0.00102957,0.0147749,0.00908996,1.38548
297,733,0.0593171,99.9641,0.0193198,60,190,0.0593262,-99.9641,0.00782649,0.0144966,0.00128151,0.0147343,0.00758875,1.38737
306,733,0.0373232,99.961,0.0188322,69,190,0.037323,-99.961,0.00679526,0.0145166,0.0014421,0.0147771,0.00653471,1.39205
315,733,0.0366492,99.9352,0.0186625,78,190,0.0366516,-99.9351,0.00616589,0.0146687,0.00152242,0.0149331,0.00590152,1.39886
207,742,-1.72133,100.166,0.0261033,-30,181,-1.72133,-100.166,0.0295502,0.0172862,-0.00253337,0.0300529,0.0167835,-0.19589
225,742,-0.533786,100.052,0.0216161,-12,181,-0.533783,-100.052,0.0232187,0.0163312,-0.00130773,0.0234586,0.0160912,-0.18146
234,742,-0.407483,100.029,0.0202543,-3,181,-0.407486,-100.029,0.0206956,0.0159176,-0.000871327,0.0208495,0.0157636,-0.174866
243,742,-0.290929,100.021,0.0190984,6,181,-0.290924,-100.021,0.018375,0.0156002,-0.000468173,0.0184518,0.0155233,-0.162724
252,742,-0.190833,100.031,0.019584,15,181,-0.190826,-100.031,0.0162082,0.0153143,-0.000104994,0.0162204,0.0153021,-0.115357
261,742,-0.11013,100.052,0.0261318,24,181,-0.110138,-100.052,0.0141995,0.0150631,0.000219947,0.0151159,0.0141468,1.33522
270,742,-8.63759e-05,100.016,0.0246582,33,181,-9.15527e-05,-100.016,0.0123532,0.0148499,0.000508313,0.0149494,0.0122537,1.37745
279,742,0.0432177,99.9514,0.0233695,42,181,0.0432129,-99.9514,0.0106737,0.0146784,0.000761644,0.0148184,0.0105338,1.38906
288,742,0.0292844,99.9683,0.0225531,51,181,0.0292969,-99.9683,0.00916577,0.0145524,0.000981334,0.0147256,0.00899256,1.39609
297,742,0.0305523,99.9721,0.0187326,60,181,0.0305481,-99.9721,0.00783415,0.014476,0.00116863,0.0146756,0.00763453,1.40161
306,742,0.0267789,99.9606,0.0166939,69,181,0.0267639,-99.9606,0.00695947,0.0145056,0.00124907,0.014707,0.00675809,1.41095
315,742,0.0370958,99.9295,0.0185722,78,181,0.0371094,-99.9295,0.00649433,0.0146686,0.00124239,0.0148533,0.00630967,1.42325
207,751,-1.77851,100.205,0.0290578,-30,172,-1.77852,-100.205,0.028242,0.0170586,-0.00219797,0.0286585,0.0166421,-0.187262
216,751,-0.658195,100.115,0.0286467,-21,172,-0.658188,-100.115,0.0249915,0.0165923,-0.00153383,0.0252629,0.0163209,-0.175089
225,751,-0.493811,100.088,0.0233532,-12,172,-0.493805,-100.088,0.0221935,0.016188,-0.00100863,0.0223584,0.0160232,-0.16203
234,751,-0.357018,100.062,0.0205789,-3,172,-0.357025,-100.062,0.019817,0.0158094,-0.000606746,0.0199068,0.0157196,-0.147012
243,751,-0.218185,100.055,0.0194981,6,172,-0.218185,-100.055,0.017631,0.0155149,-0.000243589,0.0176587,0.0154873,-0.11314
252,751,-0.125832,100.068,0.020683,15,172,-0.125839,-100.068,0.0156015,0.0152493,7.45214e-05,0.0156166,0.0152342,0.200145
261,751,-0.0760162,100.075,0.0239312,24,172,-0.0760193,-100.075,0.013732,0.0150154,0.000349582,0.0151045,0.0136429,1.3214
270,751,0.0071715,100.028,0.0270877,33,172,0.00717163,-100.028,0.0120261,0.0148167,0.000583543,0.0149338,0.011909,1.37274
279,751,0.0302055,99.9816,0.0245518,42,172,0.0302124,-99.9816,0.010488,0.0146567,0.000778272,0.0147972,0.0103475,1.39211
288,751,0.013932,99.9615,0.0217557,51,172,0.0139465,-99.9614,0.00912191,0.0145391,0.000935528,0.0146962,0.0089649,1.40452
297,751,0.0064896,99.968,0.0196432,60,172,0.00650024,-99.968,0.00793208,0.0144684,0.00105697,0.014635,0.00776541,1.4144
306,751,0.0273487,99.9674,0.0169089,69,172,0.0273438,-99.9673,0.00722619,0.0145018,0.00105371,0.0146514,0.00707666,1.42983
315,751,0.0668834,99.9671,0.0177897,78,172,0.0668945,-99.967,0.0069335,0.014665,0.000955036,0.0147812,0.00681728,1.4497
207,760,-1.64142,100.291,0.0298737,-30,163,-1.64142,-100.291,0.0267659,0.0167855,-0.00187939,0.0271081,0.0164434,-0.180094
216,760,-1.32404,100.306,0.0288761,-21,163,-1.32404,-100.306,0.0236821,0.0163842,-0.00122215,0.0238813,0.0161849,-0.161594
225,760,-0.469754,100.29,0.0247729,-12,163,-0.469757,-100.29,0.0210796,0.0160424,-0.000718384,0.02118,0.015942,-0.138929
234,760,-0.331274,100.142,0.02123,-3,163,-0.331268,-100.142,0.0188746,0.0157159,-0.00034561,0.018912,0.0156785,-0.107716
243,760,-0.185323,100.098,0.0227789,6,163,-0.185318,-100.098,0.016849,0.0154562,-1.81513e-05,0.0168493,0.0154559,-0.0130288
252,760,-0.109408,100.067,0.0219796,15,163,-0.109406,-100.067,0.0149803,0.0152209,0.000259087,0.0153862,0.0148149,1.00274
261,760,-0.0748133,100.082,0.0228267,24,163,-0.0747986,-100.082,0.0132715,0.0150125,0.000488192,0.01514,0.013144,1.31523
270,760,0.027503,100.05,0.0297496,33,163,0.0274963,-100.05,0.0117261,0.0148338,0.000671245,0.0149726,0.0115873,1.36691
279,760,0.0115738,99.9373,0.0317573,42,163,0.0115662,-99.9373,0.0103475,0.014688,0.000810302,0.0148343,0.0102012,1.39212
288,760,7.95093e-05,99.9512,0.0250721,51,163,9.15527e-05,-99.9512,0.00913954,0.0145786,0.000907379,0.014726,0.00899216,1.40978
297,760,-0.00708767,99.9728,0.0210611,60,163,-0.00708008,-99.9728,0.00810598,0.0145096,0.000964458,0.0146517,0.00796387,1.42451
306,760,0.0333568,99.9851,0.0178142,69,163,0.0333557,-99.9851,0.00757777,0.0145362,0.000876721,0.0146449,0.00746901,1.44737
315,760,0.1145,100.015,0.0177408,78,163,0.114502,-100.015,0.00746103,0.0146786,0.000683464,0.0147427,0.00739688,1.47721
207,769,-1.39396,100.558,0.0299288,-30,154,-1.39397,-100.558,0.0251395,0.016469,-0.00158144,0.0254189,0.0161895,-0.174893
216,769,-1.02152,100.75,0.0290127,-21,154,-1.02151,-100.75,0.0222663,0.016139,-0.00093475,0.0224058,0.0159995,-0.148067
225,769,-0.415127,100.764,0.0273126,-12,154,-0.415131,-100.764,0.0198922,0.0158771,-0.000450006,0.019942,0.0158273,-0.110258
243,769,-0.269418,100.19,0.0239474,6,154,-0.269424,-100.19,0.0160394,0.0154081,0.000194241,0.0160943,0.0153531,0.275835
252,769,-0.148367,100.098,0.0233181,15,154,-0.148361,-100.098,0.0143517,0.0152179,0.000436101,0.0153994,0.0141702,1.17638
261,769,-0.0891381,100.1,0.0249282,24,154,-0.0891418,-100.1,0.0128216,0.0150498,0.000625503,0.0152134,0.012658,1.315
270,769,-0.0159342,100.089,0.0254749,33,154,-0.0159302,-100.089,0.0114522,0.0149058,0.000764501,0.0150674,0.0112906,1.3624
279,769,0.022319,100.071,0.0229266,42,154,0.0223083,-100.07,0.0102468,0.0147883,0.000855142,0.014944,0.0100911,1.39072
288,769,0.0292549,100.022,0.0201812,51,154,0.0292664,-100.021,0.00920861,0.0147002,0.000899473,0.0148438,0.00906504,1.41251
297,769,0.0292992,100.028,0.0202417,60,154,0.0292969,-100.028,0.00834114,0.0146445,0.000899557,0.0147704,0.00821528,1.43178
306,769,0.0810351,100.037,0.0179973,69,154,0.0810242,-100.037,0.00799361,0.0146729,0.000734741,0.0147527,0.00791374,1.46252
315,769,0.2454,100.056,0.0187497,78,154,0.245392,-100.056,0.0080516,0.014797,0.000453234,0.0148273,0.00802128,1.504
207,778,-0.990522,101.007,0.0288529,-30,145,-0.990524,-101.007,0.0233922,0.0160892,-0.00131697,0.0236225,0.0158589,-0.173071
216,778,-0.459322,101.355,0.0300153,-21,145,-0.45932,-101.354,0.0207654,0.0158585,-0.000681419,0.0208583,0.0157656,-0.135455
225,778,-0.327564,101.469,0.0322422,-12,145,-0.32756,-101.469,0.0186479,0.0156854,-0.000215704,0.0186635,0.0156697,-0.0723025
234,778,-0.310816,101.127,0.0302161,-3,145,-0.310822,-101.127,0.0168536,0.0155011,0.000109209,0.0168623,0.0154924,0.0800587
243,778,-0.366479,100.542,0.0263193,6,145,-0.366486,-100.542,0.0152158,0.0153469,0.000377341,0.0156643,0.0148983,0.871409
252,778,-0.182636,100.16,0.0249672,15,145,-0.182632,-100.16,0.013728,0.0152073,0.000587514,0.0154122,0.013523,1.23517
261,778,-0.112165,100.167,0.0238007,24,145,-0.112152,-100.167,0.0123928,0.0150836,0.000741713,0.0152745,0.0122019,1.31888
270,778,0.00203827,100.159,0.0239948,33,145,0.00204468,-100.159,0.0112132,0.0149773,0.000841933,0.015157,0.0110335,1.36047
279,778,0.0678596,100.154,0.0225222,42,145,0.0678711,-100.154,0.0101921,0.0148899,0.000890181,0.0150529,0.010029,1.38967
288,778,0.0897968,100.135,0.0196553,51,145,0.0897827,-100.135,0.00933229,0.0148235,0.00088848,0.0149637,0.00919211,1.41431
297,778,0.0660734,100.134,0.0216214,60,145,0.0660706,-100.134,0.0086369,0.0147802,0.000838896,0.0148927,0.00852441,1.43749
306,778,0.144604,100.123,0.0183377,69,145,0.144592,-100.123,0.00846662,0.0148045,0.000605328,0.0148618,0.00840933,1.47642
315,778,0.489661,100.128,0.0205983,78,145,0.489655,-100.128,0.00869035,0.0148991,0.000244592,0.0149088,0.00868073,1.53148
207,787,-0.704349,101.239,0.0297216,-30,136,-0.704346,-101.239,0.0215652,0.0156222,-0.00110109,0.0217626,0.0154247,-0.177431
216,787,-0.266573,101.557,0.0325385,-21,136,-0.266571,-101.557,0.019212,0.0155065,-0.000480702,0.0192733,0.0154451,-0.126928
225,787,-0.225437,101.593,0.0318769,-12,136,-0.225433,-101.593,0.0173698,0.0154372,-3.32703e-05,0.0173703,0.0154366,-0.0172089
234,787,-0.216611,101.584,0.0312954,-3,136,-0.216614,-101.584,0.0158071,0.0153392,0.000271732,0.0159317,0.0152146,0.429941
243,787,-0.318624,101.072,0.029673,6,136,-0.318619,-101.072,0.0143896,0.0152555,0.000516473,0.0154965,0.0141486,1.13422
261,787,-0.0855564,100.266,0.0212412,24,136,-0.0855713,-100.266,0.011987,0.0151144,0.000827376,0.0153198,0.0117816,1.32746
270,787,0.0433201,100.252,0.0231386,33,136,0.043335,-100.252,0.011007,0.0150582,0.000897253,0.015248,0.0108171,1.36231
279,787,0.12881,100.225,0.0239764,42,136,0.128815,-100.225,0.0101778,0.0150126,0.000912579,0.0151791,0.0100113,1.39032
288,787,0.135857,100.191,0.0203392,51,136,0.135864,-100.191,0.00950212,0.0149787,0.000875256,0.0151152,0.00936564,1.41611
297,787,0.0854493,100.174,0.0222118,60,136,0.0854492,-100.174,0.00898241,0.0149577,0.000787238,0.0150597,0.00888043,1.44198
306,787,0.19523,100.199,0.0190606,69,136,0.195221,-100.199,0.00898413,0.0149834,0.00049896,0.0150246,0.00894292,1.48838
315,787,0.713844,100.202,0.0233534,78,136,0.713837,-100.202,0.00936388,0.0150507,7.44651e-05,0.0150516,0.0093629,1.5577
207,796,-0.588227,101.501,0.0322336,-30,127,-0.588226,-101.501,0.0196998,0.0150582,-0.000945149,0.0198848,0.0148731,-0.193371
216,796,-0.274439,101.684,0.0315606,-21,127,-0.274445,-101.684,0.0176398,0.0150661,-0.000345857,0.0176855,0.0150204,-0.131279
225,796,-0.193578,101.689,0.0308555,-12,127,-0.193573,-101.689,0.0160838,0.0151093,8.24658e-05,0.0160907,0.0151024,0.0838333
234,796,-0.190557,101.633,0.031125,-3,127,-0.190552,-101.633,0.0147641,0.015105,0.000369534,0.0153415,0.0145276,1.00145
243,796,-0.223822,101.474,0.0300507,6,127,-0.223816,-101.474,0.0135785,0.0151037,0.000594873,0.0153083,0.0133739,1.23956
252,796,-0.149378,100.997,0.0280031,15,127,-0.149384,-100.997,0.0125279,0.0151044,0.00075937,0.0153115,0.0123207,1.30448
261,796,-0.0856165,100.619,0.0243181,24,127,-0.0856018,-100.619,0.0116143,0.015107,0.00086468,0.0153093,0.011412,1.34092
270,796,0.0132468,100.446,0.0217672,33,127,0.0132446,-100.446,0.0108401,0.0151117,0.000912479,0.0152984,0.0106534,1.36891
279,796,0.109443,100.42,0.0255319,42,127,0.109436,-100.42,0.0102075,0.0151185,0.00090446,0.0152798,0.0100462,1.39434
288,796,0.131478,100.316,0.0241492,51,127,0.13147,-100.316,0.00971854,0.0151277,0.000842338,0.0152558,0.0095904,1.41983
297,796,0.149413,100.304,0.0231223,60,127,0.149414,-100.304,0.00937527,0.0151397,0.00072788,0.0152302,0.00928478,1.44711
306,796,0.312655,100.361,0.0203202,69,127,0.312653,-100.361,0.00954047,0.015175,0.000401389,0.0152034,0.00951201,1.50003
315,796,0.859945,100.354,0.028912,78,127,0.859955,-100.354,0.0100645,0.0152233,-6.77586e-05,0.0152242,0.0100636,-1.55766
207,805,-0.542558,101.68,0.0325391,-30,118,-0.542557,-101.68,0.0178592,0.0144069,-0.000860343,0.0180617,0.0142043,-0.231189
216,805,-0.330685,101.768,0.031951,-21,118,-0.330688,-101.768,0.0160925,0.0145427,-0.000285866,0.0161435,0.0144917,-0.176712
225,805,-0.24426,101.721,0.0308772,-12,118,-0.244263,-101.721,0.014818,0.0147013,0.000123925,0.0148966,0.0146227,0.565261
234,805,-0.193528,101.673,0.0301497,-3,118,-0.193527,-101.673,0.0137423,0.0147965,0.000396712,0.0149291,0.0136097,1.24821
243,805,-0.167076,101.568,0.0346746,6,118,-0.167084,-101.568,0.0127913,0.014889,0.000608224,0.0150526,0.0126277,1.30804
252,805,-0.117996,101.245,0.0319002,15,118,-0.117996,-101.245,0.011967,0.0149781,0.000759808,0.015159,0.0117862,1.33711
261,805,-0.0539224,100.943,0.0267548,24,118,-0.0539246,-100.943,0.0112712,0.0150632,0.000852848,0.0152462,0.0110882,1.35945
270,805,-0.0165531,100.975,0.022253,33,118,-0.0165405,-100.975,0.0107057,0.0151437,0.000888746,0.0153151,0.0105344,1.38032
279,805,0.075186,100.884,0.0216878,42,118,0.0751953,-100.884,0.0102722,0.015219,0.000868906,0.0153672,0.010124,1.40188
288,805,0.141397,100.7,0.0214625,51,118,0.141388,-100.7,0.00997234,0.0152886,0.000794737,0.0154049,0.00985608,1.42553
297,805,0.25732,100.64,0.021078,60,118,0.257324,-100.64,0.00980744,0.0153519,0.00066767,0.0154311,0.00972817,1.45263
306,805,0.450137,100.666,0.0233045,69,118,0.450134,-100.666,0.0101333,0.0154161,0.00032229,0.0154357,0.0101137,1.51009
315,805,0.987682,100.65,0.029901,78,118,0.987671,-100.65,0.0107969,0.015467,-0.000169573,0.0154732,0.0107907,-1.53455
207,814,-0.555967,101.637,0.0309838,-30,109,-0.555969,-101.638,0.016077,0.0137294,-0.000843523,0.0163486,0.0134578,-0.311566
216,814,-0.367782,101.832,0.0309168,-21,109,-0.367783,-101.832,0.0146025,0.0139839,-0.00029848,0.0147231,0.0138634,-0.383798
225,814,-0.264818,101.787,0.0297405,-12,109,-0.264816,-101.787,0.0136014,0.0142459,9.22093e-05,0.0142588,0.0135885,1.43143
234,814,-0.112302,101.755,0.0331332,-3,109,-0.112305,-101.755,0.0127674,0.0144363,0.000353213,0.014508,0.0126957,1.37059
243,814,-0.118209,101.672,0.0295103,6,109,-0.11821,-101.672,0.0120499,0.0146198,0.000555962,0.014735,0.0119347,1.36663
252,814,-0.0987482,101.62,0.029098,15,109,-0.0987549,-101.62,0.0114506,0.0147954,0.000701589,0.0149366,0.0113094,1.37219
261,814,-0.095325,101.468,0.0275819,24,109,-0.0953369,-101.468,0.0109712,0.0149621,0.000791277,0.0151132,0.0108201,1.38203
270,814,-0.0258516,101.547,0.0228657,33,109,-0.0258484,-101.547,0.0106131,0.0151187,0.000826231,0.0152655,0.0104664,1.39503
279,814,0.0800448,101.457,0.022083,42,109,0.0800476,-101.457,0.0103777,0.0152644,0.000807658,0.0153944,0.0102476,1.41117
288,814,0.234074,101.208,0.0234673,51,109,0.23407,-101.208,0.0102661,0.0153979,0.000736771,0.0155016,0.0101624,1.43099
297,814,0.309485,101.107,0.0238047,60,109,0.309479,-101.107,0.0102793,0.0155182,0.000614793,0.0155894,0.0102082,1.45553
306,814,0.415241,100.85,0.0234,69,109,0.415253,-100.85,0.010762,0.0156202,0.000277637,0.015636,0.0107462,1.51389
207,823,-0.436897,101.748,0.0269715,-30,100,-0.43689,-101.748,0.0143767,0.0130752,-0.000891243,0.0148295,0.0126224,-0.470058
216,823,-0.41181,101.786,0.0266366,-21,100,-0.411804,-101.786,0.0132059,0.0134394,-0.000379924,0.0137201,0.0129252,-0.934446
225,823,-0.178766,101.849,0.030203,-12,100,-0.178772,-101.849,0.0124641,0.0137865,-7.35217e-06,0.0137866,0.012464,-1.56524
234,823,0.0179903,101.811,0.0376617,-3,100,0.0179901,-101.811,0.0118639,0.0140627,0.000245997,0.0140899,0.0118367,1.46073
243,823,-0.0432284,101.749,0.0312103,6,100,-0.0432281,-101.749,0.011371,0.0143278,0.000445425,0.0143934,0.0113053,1.42448
252,823,-0.113745,101.592,0.0393185,15,100,-0.113739,-101.592,0.0109867,0.0145803,0.000591817,0.0146753,0.0108917,1.41171
261,823,-0.0744962,101.619,0.0267855,24,100,-0.0744934,-101.619,0.0107125,0.0148192,0.000686117,0.0149308,0.0106009,1.40955
270,823,0.0524646,101.699,0.0209305,33,100,0.0524597,-101.699,0.0105496,0.0150429,0.000729303,0.0151583,0.0104342,1.41385
279,823,0.154861,101.69,0.0229029,42,100,0.154846,-101.69,0.0104993,0.0152502,0.000722361,0.0153576,0.0103919,1.42319
288,823,0.229079,101.668,0.0237789,51,100,0.229065,-101.668,0.0105625,0.0154397,0.000666288,0.015529,0.0104732,1.43744
297,823,0.262842,101.583,0.0237495,60,100,0.262848,-101.583,0.0107401,0.0156098,0.000562086,0.0156739,0.010676,1.45736
306,823,0.37046,101.415,0.0246596,69,100,0.370453,-101.415,0.0113637,0.015742,0.000250395,0.0157563,0.0113494,1.51385
207,832,-0.395045,101.878,0.0268959,-30,91,-0.39505,-101.878,0.0128035,0.0125356,-0.000995612,0.0136741,0.011665,-0.71852
216,832,-0.30046,101.842,0.0231843,-21,91,-0.300461,-101.842,0.0119196,0.0129832,-0.000515603,0.0131921,0.0117107,-1.18583
225,832,-0.182589,101.855,0.0268283,-12,91,-0.182587,-101.855,0.0114174,0.0133847,-0.00015907,0.0133975,0.0114046,-1.49063
234,832,-0.0350426,101.826,0.0322971,-3,91,-0.0350494,-101.826,0.0110386,0.0137254,9.11454e-05,0.0137285,0.0110356,1.53692
243,832,0.00784998,101.759,0.0295201,6,91,0.00784302,-101.759,0.0107583,0.0140514,0.000292572,0.0140772,0.0107325,1.48287
252,832,-0.0476974,101.693,0.0270687,15,91,-0.047699,-101.693,0.0105776,0.0143613,0.000445889,0.0144132,0.0105257,1.45507
261,832,-0.00849725,101.763,0.0200121,24,91,-0.00848389,-101.763,0.0104975,0.0146536,0.000551836,0.0147256,0.0104255,1.44101
270,832,0.092749,101.813,0.0209197,33,91,0.0927429,-101.813,0.0105191,0.0149266,0.000611177,0.0150098,0.010436,1.43553
279,832,0.203935,101.783,0.0254254,42,91,0.203949,-101.783,0.0106433,0.0151787,0.00062468,0.0152631,0.0105588,1.4364
288,832,0.276753,101.74,0.0253453,51,91,0.276764,-101.74,0.0108705,0.0154081,0.000593106,0.0154844,0.0107943,1.44295
297,832,0.314507,101.67,0.0268896,60,91,0.314514,-101.67,0.0112014,0.0156132,0.000517206,0.015673,0.0111416,1.45564
306,832,0.644553,101.553,0.0285316,69,91,0.644562,-101.554,0.0119521,0.0157609,0.000246136,0.0157767,0.0119362,1.50653
207,841,-0.383335,101.988,0.0281517,-30,82,-0.383331,-101.988,0.0114486,0.0121383,-0.00115295,0.0129969,0.01059,-0.930727
216,841,-0.293557,101.932,0.0233532,-21,82,-0.293564,-101.932,0.0108271,0.0126482,-0.000697709,0.0128848,0.0105906,-1.24388
225,841,-0.208485,101.882,0.0223509,-12,82,-0.208481,-101.882,0.0105369,0.0130791,-0.00035268,0.0131271,0.0104889,-1.43547
234,841,-0.103729,101.857,0.0234198,-3,82,-0.103729,-101.857,0.0103562,0.013465,-9.95323e-05,0.0134682,0.010353,-1.53882
243,841,-0.0348335,101.804,0.0228169,6,82,-0.0348358,-101.804,0.0102651,0.0138326,0.000110321,0.013836,0.0102616,1.53991
252,841,-0.00796065,101.793,0.0201123,15,82,-0.00796509,-101.793,0.0102647,0.0141803,0.00027735,0.0141998,0.0102451,1.50043
261,841,0.0242414,101.85,0.0188162,24,82,0.024231,-101.85,0.010356,0.0145062,0.000402081,0.0145448,0.0103174,1.4751
270,841,0.0981969,101.892,0.0235698,33,82,0.0982056,-101.892,0.0105398,0.0148088,0.000485072,0.0148632,0.0104854,1.45907
279,841,0.204918,101.863,0.0307855,42,82,0.204926,-101.863,0.0108168,0.0150862,0.000526879,0.0151502,0.0107527,1.44981
288,841,0.312276,101.855,0.0422646,51,82,0.312286,-101.855,0.0111874,0.0153365,0.000528045,0.0154026,0.0111212,1.44618
297,841,0.500589,101.861,0.0522571,60,82,0.50058,-101.861,0.0116519,0.0155579,0.000489088,0.0156182,0.0115916,1.44811
306,841,0.987646,101.823,0.0386292,69,82,0.98764,-101.823,0.0125044,0.0157029,0.000271462,0.0157258,0.0124815,1.48673
207,850,-0.461792,102.091,0.0276118,-30,73,-0.461792,-102.091,0.0101524,0.0117533,-0.00132699,0.0125026,0.00940314,-1.05679
216,850,-0.310782,102.021,0.0255543,-21,73,-0.310776,-102.021,0.00980099,0.0123276,-0.000890066,0.0126097,0.00951893,-1.26391
225,850,-0.207168,101.94,0.0215445,-12,73,-0.207169,-101.94,0.00972359,0.0127899,-0.000552759,0.0128865,0.00962699,-1.39778
234,850,-0.129653,101.901,0.0193994,-3,73,-0.129654,-101.901,0.00974361,0.0132227,-0.000292783,0.0132472,0.00971914,-1.48742
243,850,-0.0783261,101.882,0.0186025,6,73,-0.0783234,-101.882,0.0098436,0.013634,-7.05735e-05,0.0136353,0.00984228,-1.55219
252,850,-0.0132219,101.874,0.0180566,15,73,-0.0132294,-101.874,0.0100245,0.0140216,0.000114095,0.0140249,0.0100212,1.54228
261,850,0.0326205,101.885,0.018921,24,73,0.0326233,-101.885,0.010287,0.0143836,0.000261505,0.0144002,0.0102704,1.5073
270,850,0.133534,101.911,0.0246453,33,73,0.133545,-101.911,0.0106318,0.0147178,0.000371966,0.0147513,0.0105982,1.48075
279,850,0.316197,101.885,0.0328647,42,73,0.316193,-101.885,0.0110593,0.0150221,0.000445791,0.0150717,0.0110098,1.46014
288,850,0.288386,101.874,0.0327857,51,73,0.288391,-101.874,0.0115699,0.0152946,0.000483283,0.0153562,0.0115083,1.44384
297,850,0.220606,101.909,0.0320916,60,73,0.220612,-101.909,0.0121637,0.015533,0.00048472,0.0156013,0.0120954,1.43071
306,850,0.799672,101.887,0.0291206,69,73,0.799683,-101.887,0.0131158,0.0156814,0.000324255,0.0157218,0.0130754,1.44701
207,859,-0.539623,102.062,0.0260177,-30,64,-0.539627,-102.062,0.00901584,0.0116893,-0.00154015,0.0123919,0.00831322,-1.1428
216,859,-0.325322,102.031,0.0269332,-21,64,-0.325317,-102.031,0.00891815,0.0122756,-0.00111273,0.0126109,0.00858285,-1.27812
225,859,-0.201491,102,0.0231429,-12,64,-0.201492,-102,0.00903829,0.0127305,-0.000777432,0.0128875,0.00888127,-1.37151
234,859,-0.0915742,101.982,0.0197282,-3,64,-0.091568,-101.982,0.00924556,0.0131738,-0.000504659,0.0132376,0.00918176,-1.44505
243,859,-0.0866572,101.96,0.0162445,6,64,-0.0866547,-101.96,0.0095244,0.0135943,-0.000264489,0.0136114,0.00950729,-1.50617
252,859,-0.0271704,101.949,0.0166757,15,64,-0.0271759,-101.949,0.00987542,0.0139897,-5.68805e-05,0.0139905,0.00987463,-1.55697
261,859,0.0447584,101.938,0.0187655,24,64,0.0447693,-101.938,0.0102991,0.0143578,0.000118252,0.0143612,0.0102956,1.54169
270,859,0.198733,101.918,0.0267333,33,64,0.19873,-101.918,0.0107956,0.0146962,0.000261011,0.0147136,0.0107783,1.50428
279,859,0.388687,101.858,0.0444293,42,64,0.388672,-101.858,0.0113654,0.0150027,0.000371496,0.0150403,0.0113278,1.47005
288,859,0.192808,101.909,0.0353582,51,64,0.19281,-101.909,0.0120082,0.015275,0.000449784,0.0153358,0.0119474,1.43644
297,859,0.124074,101.901,0.0384466,60,64,0.124084,-101.901,0.012724,0.0155107,0.000495926,0.0155964,0.0126384,1.39983
306,859,0.619441,101.909,0.0391921,69,64,0.619446,-101.909,0.0137696,0.0156442,0.000399297,0.0157257,0.0136881,1.36943
207,868,-0.42739,102.037,0.0246296,-30,55,-0.427383,-102.037,0.00805773,0.0118234,-0.00177641,0.0125291,0.00735199,-1.19263
216,868,-0.265502,102.024,0.0274256,-21,55,-0.265503,-102.024,0.00820141,0.0123889,-0.00135228,0.0127877,0.00780269,-1.28407
225,868,-0.178709,102.019,0.0249321,-12,55,-0.178711,-102.019,0.00850747,0.0128185,-0.00101471,0.0130454,0.00828058,-1.35081
234,868,-0.0546438,102.034,0.0256529,-3,55,-0.0546417,-102.034,0.00889029,0.0132482,-0.000726174,0.013366,0.00877247,-1.40995
243,868,-0.0771222,102.039,0.016295,6,55,-0.0771179,-102.039,0.00933672,0.0136547,-0.000465839,0.0137044,0.00928703,-1.46454
252,868,-0.0240516,102.031,0.0180496,15,55,-0.0240479,-102.031,0.00984704,0.0140359,-0.000233824,0.0140489,0.00983403,-1.51521
261,868,0.0372964,102.03,0.0215112,24,55,0.0372925,-102.03,0.0104214,0.0143895,-3.02068e-05,0.0143898,0.0104212,-1.56318
270,868,0.198179,102.007,0.0292361,33,55,0.198181,-102.007,0.01106,0.0147132,0.000144946,0.014719,0.0110542,1.5312
279,868,0.394517,101.832,0.0433317,42,55,0.394531,-101.832,0.0117626,0.0150047,0.000291559,0.0150307,0.0117366,1.48182
288,868,0.319804,101.975,0.0360639,51,55,0.319794,-101.975,0.0125291,0.0152617,0.000409537,0.0153218,0.012469,1.42519
297,868,0.127604,102.003,0.043163,60,55,0.127594,-102.003,0.0133591,0.0154819,0.00049876,0.0155933,0.0132477,1.35116
306,868,0.394517,101.939,0.0383964,69,55,0.394531,-101.939,0.0144902,0.0155926,0.000463356,0.0157615,0.0143213,1.22128
207,877,-0.216269,102.023,0.0275316,-30,46,-0.216263,-102.023,0.00723308,0.0120765,-0.00202069,0.0128088,0.00650076,-1.22311
216,877,-0.201323,102.079,0.030226,-21,46,-0.201324,-102.079,0.00760682,0.0125952,-0.00159678,0.0130626,0.00713948,-1.28607
