 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
270,733,0.148505,99.8139,0.0321063,33,190,0.148499,-99.8138,0.0137056,0.0136656,-0.000641587,0.0143275,0.0130437,-0.769829
279,733,0.140993,99.8347,0.0300968,42,190,0.140991,-99.8347,0.0152604,0.0137421,-0.000908787,0.0156854,0.0133171,-0.437443
288,733,0.237552,99.6962,0.030199,51,190,0.237549,-99.6962,0.0169992,0.0138287,-0.00122296,0.0174161,0.0134118,-0.328545
297,733,0.40806,99.5784,0.0316371,60,190,0.408051,-99.5784,0.0189229,0.0139249,-0.00158548,0.0193834,0.0134644,-0.282682
306,733,0.325581,99.752,0.0309195,69,190,0.325592,-99.752,0.0213562,0.014046,-0.00206597,0.0218997,0.0135026,-0.257233
315,733,0.44791,99.6924,0.0277953,78,190,0.447906,-99.6924,0.0242635,0.0141898,-0.00266932,0.0249271,0.0135262,-0.243664
207,742,-0.649409,99.697,0.027596,-30,181,-0.649414,-99.697,0.00846159,0.0133388,-0.000183013,0.0133457,0.00845474,-1.53334
216,742,-0.203757,99.69,0.0228426,-21,181,-0.203751,-99.6901,0.00826347,0.0132641,-3.36449e-05,0.0132643,0.00826324,-1.56407
225,742,-0.112693,99.7402,0.0195278,-12,181,-0.112686,-99.7402,0.00858347,0.0132488,6.51197e-06,0.0132488,0.00858346,1.5694
234,742,-0.0557168,99.7836,0.018432,-3,181,-0.0557098,-99.7836,0.00933935,0.0132582,-6.52596e-05,0.0132593,0.00933827,-1.55415
243,742,0.0168856,99.807,0.0178034,6,181,0.0168915,-99.8069,0.0103205,0.0132763,-0.000190566,0.0132886,0.0103082,-1.50668
252,742,0.0826938,99.7968,0.0192619,15,181,0.0826874,-99.7968,0.0114795,0.0133062,-0.000356865,0.0133735,0.0114123,-1.38455
261,742,0.164788,99.7936,0.0271151,24,181,0.164795,-99.7936,0.0128166,0.0133475,-0.00056565,0.0137069,0.0124572,-1.00479
270,742,0.156043,99.8226,0.0291713,33,181,0.156036,-99.8226,0.0143317,0.0133996,-0.000818431,0.0148075,0.0129239,-0.52657
279,742,0.13326,99.8359,0.0295371,42,181,0.13327,-99.8359,0.0160252,0.0134619,-0.00111675,0.0164435,0.0130436,-0.358374
288,742,0.174599,99.8154,0.0308059,51,181,0.174591,-99.8154,0.0178974,0.0135336,-0.00146218,0.0183421,0.013089,-0.2952
297,742,0.27908,99.7268,0.0308038,60,181,0.279083,-99.7267,0.0199487,0.0136138,-0.00185629,0.0204525,0.0131099,-0.265051
306,742,0.380251,99.6788,0.0281749,69,181,0.380249,-99.6788,0.0225186,0.0137192,-0.00237347,0.0231179,0.0131199,-0.24736
315,742,0.493385,99.6395,0.0278377,78,181,0.493378,-99.6395,0.025554,0.0138454,-0.00301589,0.0262852,0.0131142,-0.23785
207,751,-0.899449,99.8208,0.0297965,-30,172,-0.899445,-99.8208,0.00780637,0.0132701,-6.15501e-05,0.0132708,0.00780568,-1.55953
216,751,-0.236651,99.7726,0.0260733,-21,172,-0.236649,-99.7726,0.00784572,0.0131641,3.27498e-05,0.0131643,0.00784552,1.56464
225,751,-0.131995,99.7959,0.0202865,-12,172,-0.131989,-99.796,0.00839586,0.0131289,2.78658e-05,0.0131291,0.00839569,1.56491
234,751,-0.0747885,99.8477,0.0176417,-3,172,-0.0747833,-99.8478,0.00934577,0.0131094,-8.52954e-05,0.0131113,0.00934384,-1.54815
243,751,0.019991,99.8741,0.0171777,6,172,0.019989,-99.8741,0.0105026,0.0131071,-0.000245418,0.0131301,0.0104797,-1.47766
252,751,0.0830194,99.872,0.019416,15,172,0.0830231,-99.872,0.0118321,0.0131183,-0.000444815,0.0132571,0.0116933,-1.26823
261,751,0.124916,99.8724,0.0234064,24,172,0.124908,-99.8724,0.0133339,0.013142,-0.000685074,0.0139297,0.0125462,-0.715808
270,751,0.163712,99.8656,0.0283677,33,172,0.163727,-99.8656,0.0150078,0.0131773,-0.000967826,0.0154246,0.0127605,-0.406666
279,751,0.126805,99.8667,0.0273521,42,172,0.126801,-99.8667,0.0168536,0.0132233,-0.00129475,0.0172681,0.0128088,-0.309799
288,751,0.163222,99.8219,0.0292502,51,172,0.163208,-99.822,0.0188713,0.0132786,-0.00166758,0.0193308,0.0128191,-0.268861
297,751,0.271548,99.7554,0.0318769,60,172,0.271545,-99.7554,0.0210609,0.0133419,-0.00208806,0.0215896,0.0128133,-0.247959
306,751,0.459196,99.6146,0.028227,69,172,0.459198,-99.6146,0.023775,0.0134322,-0.00263355,0.024407,0.0128003,-0.235512
315,751,0.766016,99.6219,0.025661,78,172,0.766022,-99.6219,0.0269419,0.0135428,-0.0033032,0.027712,0.0127727,-0.229035
207,760,-0.761201,99.8696,0.0298989,-30,163,-0.7612,-99.8696,0.00710017,0.0133034,0.000120678,0.0133057,0.00709782,1.55135
216,760,-0.194545,99.8818,0.0255917,-21,163,-0.19455,-99.8818,0.00739481,0.0131563,0.000149554,0.0131601,0.00739093,1.54486
225,760,-0.104114,99.9177,0.0205804,-12,163,-0.104111,-99.9177,0.00818556,0.0130912,9.34103e-05,0.0130929,0.00818378,1.55176
234,760,-0.0526589,99.9364,0.0171944,-3,163,-0.0526581,-99.9364,0.00933789,0.0130353,-6.51934e-05,0.0130364,0.00933674,-1.55317
243,760,0.0313041,99.9381,0.0191298,6,163,0.031311,-99.9381,0.0106808,0.0130046,-0.00026399,0.0130342,0.0106512,-1.45909
252,760,0.0652334,99.934,0.0198871,15,163,0.0652313,-99.934,0.01219,0.0129883,-0.00049975,0.0132287,0.0119495,-1.12239
261,760,0.112868,99.9423,0.0211205,24,163,0.112854,-99.9423,0.0138647,0.0129855,-0.000774094,0.0143153,0.0125349,-0.527167
270,760,0.198081,99.9231,0.0291581,33,163,0.19809,-99.9232,0.0157043,0.0129949,-0.00108871,0.0160876,0.0126116,-0.338478
279,760,0.136392,99.8615,0.0357131,42,163,0.136383,-99.8615,0.0177084,0.0130151,-0.00144534,0.0181178,0.0126057,-0.276019
288,760,0.18002,99.8019,0.0344442,51,163,0.180023,-99.8019,0.0198764,0.0130446,-0.00184578,0.0203432,0.0125778,-0.247702
297,760,0.250418,99.7205,0.0309279,60,163,0.250427,-99.7205,0.0222077,0.0130817,-0.00229185,0.0227509,0.0125385,-0.232731
306,760,0.413363,99.686,0.0265879,69,163,0.413361,-99.686,0.025067,0.013147,-0.00286301,0.025719,0.012495,-0.223911
315,760,0.974509,99.6789,0.023189,78,163,0.974518,-99.6788,0.028361,0.0132323,-0.00355436,0.0291545,0.0124389,-0.219633
207,769,-0.485336,99.9236,0.0280006,-30,154,-0.485336,-99.9236,0.00634555,0.0133403,0.000345746,0.0133574,0.0063285,1.52153
216,769,-0.141464,100.007,0.0246298,-21,154,-0.141464,-100.007,0.00691814,0.013183,0.000310195,0.0131983,0.00690282,1.52144
225,769,-0.0504254,100.039,0.0221165,-12,154,-0.0504303,-100.039,0.00795812,0.0130964,0.000200049,0.0131042,0.00795034,1.53194
234,769,-0.0181388,100.019,0.0202611,-3,154,-0.0181427,-100.019,0.00931947,0.013015,-4.76024e-06,0.013015,0.00931947,-1.56951
243,769,0.0129365,99.9921,0.0192072,6,154,0.0129395,-99.9921,0.0108561,0.0129637,-0.000243237,0.0129914,0.0108284,-1.45737
252,769,0.0552026,99.9801,0.0196247,15,154,0.0552063,-99.98,0.0125514,0.0129268,-0.000515861,0.0132881,0.0121902,-0.959893
261,769,0.108637,99.9815,0.0219473,24,154,0.108643,-99.9815,0.0144043,0.012903,-0.00082432,0.0147685,0.0125387,-0.416068
270,769,0.199007,99.9669,0.0246578,33,154,0.199005,-99.9669,0.0164139,0.0128906,-0.0011704,0.0167673,0.0125373,-0.293209
279,769,0.208883,99.9217,0.0262009,42,154,0.208893,-99.9216,0.0185794,0.012888,-0.00155597,0.018977,0.0124904,-0.250182
288,769,0.214741,99.8578,0.0274719,51,154,0.214752,-99.8578,0.0209,0.0128931,-0.00198296,0.0213641,0.0124289,-0.229947
297,769,0.244466,99.8103,0.0273807,60,154,0.244476,-99.8103,0.0233745,0.0129037,-0.00245339,0.0239208,0.0123573,-0.219113
306,769,0.662838,99.7805,0.0237667,69,154,0.662842,-99.7805,0.0263796,0.0129398,-0.00304812,0.0270386,0.0122808,-0.212919
315,769,1.29233,99.8111,0.0214093,78,154,1.29233,-99.8111,0.0297989,0.0129908,-0.00375849,0.0306011,0.0121886,-0.210271
207,778,-0.224688,100.04,0.0252049,-30,145,-0.224686,-100.04,0.00558525,0.013431,0.000619044,0.0134796,0.00553671,1.49254
216,778,-0.0258285,100.104,0.025152,-21,145,-0.0258331,-100.104,0.0064397,0.013252,0.000509388,0.0132899,0.00640182,1.49657
225,778,-0.00528799,100.098,0.0265265,-12,145,-0.0052948,-100.098,0.00772773,0.0131433,0.000341596,0.0131648,0.00770627,1.50805
234,778,-0.00241195,100.067,0.0241426,-3,145,-0.00241089,-100.067,0.00929821,0.013042,8.85561e-05,0.013044,0.00929611,1.54716
243,778,0.00578026,100.036,0.0204596,6,145,0.00578308,-100.036,0.01103,0.0129718,-0.000192551,0.0129907,0.0110111,-1.4729
252,778,0.0530171,100.027,0.0195602,15,145,0.0530243,-100.027,0.012912,0.0129155,-0.000504583,0.0134183,0.0124092,-0.787099
261,778,0.117169,100.031,0.0201397,24,145,0.117157,-100.031,0.0149427,0.0128717,-0.000849141,0.0152463,0.012568,-0.343411
270,778,0.250929,99.9991,0.0231684,33,145,0.250916,-99.9991,0.0171205,0.0128387,-0.00122791,0.0174476,0.0125116,-0.260372
279,778,0.310939,99.9405,0.0255922,42,145,0.310944,-99.9406,0.0194438,0.0128147,-0.00164267,0.0198285,0.01243,-0.230059
288,778,0.401978,99.918,0.025648,51,145,0.401978,-99.918,0.0219108,0.0127975,-0.00209524,0.0223694,0.0123388,-0.215495
297,778,0.476923,99.9108,0.0277104,60,145,0.476929,-99.9108,0.0245195,0.0127847,-0.00258751,0.0250647,0.0122395,-0.207671
306,778,0.881148,99.9182,0.0220094,69,145,0.881134,-99.9182,0.0276544,0.0127963,-0.00319954,0.0283141,0.0121366,-0.203336
315,778,1.49471,99.9055,0.0210572,78,145,1.49472,-99.9055,0.0311715,0.0128207,-0.00391775,0.0319729,0.0120193,-0.201775
207,787,-0.0610643,100.101,0.0258281,-30,136,-0.0610657,-100.101,0.0049211,0.0138492,0.000941367,0.0139474,0.00482292,1.46688
216,787,0.0454413,100.102,0.0281992,-21,136,0.0454407,-100.102,0.00606255,0.0136162,0.000750321,0.01369,0.00598874,1.47274
225,787,0.0368972,100.103,0.027601,-12,136,0.0368958,-100.103,0.00758797,0.0134534,0.000518694,0.0134989,0.00754245,1.48327
234,787,0.0313842,100.093,0.0251057,-3,136,0.0313873,-100.093,0.00935361,0.0133074,0.000214196,0.013319,0.00934204,1.51683
243,787,0.00645499,100.055,0.0224281,6,136,0.00645447,-100.055,0.0112634,0.013192,-0.000112722,0.0131986,0.0112569,-1.51261
252,787,0.0679465,100.049,0.0184431,15,136,0.0679474,-100.049,0.0133103,0.0130927,-0.000465696,0.0136797,0.0127232,-0.67066
261,787,0.144079,100.054,0.0175709,24,136,0.144073,-100.055,0.0154919,0.0130082,-0.000846174,0.0157527,0.0127474,-0.299069
270,787,0.272225,100.026,0.021679,33,136,0.272217,-100.026,0.017806,0.0129373,-0.00125571,0.0181108,0.0126325,-0.238113
279,787,0.373577,99.9613,0.0260451,42,136,0.373566,-99.9612,0.0202505,0.012878,-0.00169594,0.0206219,0.0125065,-0.215598
288,787,0.499362,99.9219,0.0248863,51,136,0.499359,-99.9219,0.0228228,0.0128283,-0.00216861,0.0232731,0.012378,-0.204717
297,787,0.735153,99.9131,0.0263577,60,136,0.735138,-99.9131,0.0255203,0.0127858,-0.0026755,0.0260596,0.0122465,-0.198897
306,787,1.24097,99.9366,0.020937,69,136,1.24097,-99.9366,0.0287298,0.0127755,-0.00329289,0.0293827,0.0121226,-0.195742
315,787,1.74824,99.9347,0.0227093,78,136,1.74823,-99.9346,0.0322838,0.0127861,-0.00400359,0.0330738,0.011996,-0.194837
207,796,-0.0137229,100.099,0.0280923,-30,127,-0.0137177,-100.099,0.00420993,0.0140601,0.00124086,0.014214,0.00405602,1.44739
216,796,0.0204899,100.096,0.0277542,-21,127,0.0204926,-100.096,0.00562288,0.0138677,0.000984503,0.0139836,0.00550695,1.45358
225,796,0.0521889,100.109,0.0264525,-12,127,0.0521851,-100.109,0.00736798,0.013722,0.000701901,0.0137986,0.00729137,1.46208
234,796,0.0463145,100.084,0.0244896,-3,127,0.0463104,-100.084,0.00932151,0.0135865,0.000353719,0.0136156,0.00929237,1.48861
243,796,0.0302072,100.047,0.0221704,6,127,0.0302124,-100.047,0.0114055,0.0134688,-1.47315e-05,0.0134689,0.0114054,-1.56366
252,796,0.0979991,100.058,0.0209798,15,127,0.0979919,-100.058,0.0136145,0.0133605,-0.000406184,0.0139131,0.0130619,-0.633842
261,796,0.152799,100.079,0.0198732,24,127,0.152802,-100.079,0.0159449,0.0132605,-0.000821756,0.0161765,0.0130289,-0.274686
270,796,0.228909,100.063,0.0197873,33,127,0.228912,-100.063,0.0183927,0.0131676,-0.00126265,0.0186819,0.0128785,-0.2251
279,796,0.400158,100.006,0.0255929,42,127,0.400146,-100.006,0.020954,0.0130805,-0.00173014,0.0213174,0.0127171,-0.207037
288,796,0.781921,99.9821,0.0249893,51,127,0.781921,-99.9821,0.0236244,0.0129973,-0.0022256,0.0240717,0.01255,-0.198326
297,796,1.02236,99.944,0.022968,60,127,1.02237,-99.944,0.0263995,0.0129162,-0.00275046,0.026939,0.0123767,-0.193683
306,796,1.59144,99.9541,0.0197002,69,127,1.59143,-99.9542,0.0296507,0.0128549,-0.00337483,0.0303034,0.0122021,-0.191057
315,796,1.96009,99.9387,0.0269793,78,127,1.96008,-99.9387,0.033183,0.0128003,-0.00407792,0.0339686,0.0120147,-0.190312
207,805,-0.0311271,100.143,0.0283885,-30,118,-0.0311279,-100.143,0.00358895,0.0143368,0.00151488,0.0145463,0.00337951,1.43341
216,805,-0.0153389,100.125,0.0279773,-21,118,-0.0153351,-100.125,0.00526785,0.0141695,0.00119069,0.0143261,0.00511134,1.4401
225,805,0.0163104,100.105,0.0259197,-12,118,0.0163116,-100.105,0.00721518,0.0140324,0.000858133,0.0141388,0.00710882,1.44748
234,805,0.0277698,100.075,0.0241719,-3,118,0.027771,-100.075,0.00933994,0.0139024,0.000468081,0.0139499,0.00929241,1.46961
243,805,0.0786085,100.08,0.0270896,6,118,0.0786133,-100.08,0.0115803,0.0137785,5.97384e-05,0.0137801,0.0115787,1.54365
252,805,0.0916665,100.071,0.024323,15,118,0.0916595,-100.071,0.0139315,0.0136595,-0.000367764,0.0141876,0.0134034,-0.608318
261,805,0.15535,100.076,0.0219952,24,118,0.155334,-100.076,0.0163883,0.0135442,-0.00081537,0.0166055,0.013327,-0.260303
270,805,0.19096,100.065,0.0199458,33,118,0.190948,-100.065,0.0189457,0.0134311,-0.0012841,0.0192301,0.0131468,-0.217919
279,805,0.334284,100.052,0.0220877,42,118,0.33429,-100.052,0.0215981,0.0133184,-0.00177506,0.0219626,0.0129539,-0.202532
288,805,0.902833,100.025,0.0219304,51,118,0.902832,-100.025,0.0243397,0.0132043,-0.00228945,0.024792,0.0127519,-0.195063
297,805,1.37226,100.011,0.0204739,60,118,1.37225,-100.011,0.0271642,0.0130863,-0.00282858,0.0277113,0.0125392,-0.191048
306,805,1.76974,100.004,0.0197505,69,118,1.76974,-100.004,0.030421,0.0129764,-0.00345466,0.0310803,0.0123171,-0.188557
315,805,1.9584,100.03,0.0259578,78,118,1.9584,-100.03,0.0338938,0.012858,-0.00414555,0.0346813,0.0120705,-0.187724
207,814,-0.0398779,100.249,0.0275412,-30,109,-0.0398712,-100.249,0.00308185,0.0146797,0.00174338,0.0149361,0.00282545,1.42478
216,814,-0.0383883,100.19,0.0275527,-21,109,-0.0383911,-100.19,0.0050112,0.0145462,0.00135688,0.0147355,0.00482187,1.43216
225,814,-0.0210187,100.156,0.0261373,-12,109,-0.0210114,-100.156,0.00713443,0.0144257,0.000981811,0.0145556,0.00700454,1.43926
234,814,0.0425279,100.123,0.0288974,-3,109,0.0425262,-100.123,0.00940781,0.0142981,0.000554811,0.0143602,0.00934566,1.45923
243,814,0.0524405,100.096,0.0251127,6,109,0.0524445,-100.096,0.0117815,0.0141721,0.000113863,0.0141775,0.0117761,1.52331
252,814,0.0688785,100.074,0.0234797,15,109,0.0688782,-100.074,0.0142496,0.0140466,-0.00034166,0.0145045,0.0137917,-0.641001
261,814,0.137871,100.071,0.02411,24,109,0.137878,-100.071,0.0168057,0.0139203,-0.000812445,0.0170187,0.0137072,-0.256436
270,814,0.200663,100.064,0.0211026,33,109,0.200653,-100.064,0.0194432,0.0137916,-0.00129925,0.0197276,0.0135072,-0.215478
279,814,0.417857,100.107,0.0214581,42,109,0.417847,-100.107,0.0221553,0.0136589,-0.00180291,0.022522,0.0132921,-0.200679
288,814,1.02789,100.142,0.0225943,51,109,1.02789,-100.142,0.0249346,0.0135202,-0.00232438,0.0253898,0.013065,-0.193379
297,814,1.4729,100.117,0.0219091,60,109,1.4729,-100.117,0.0277738,0.0133734,-0.0028647,0.0283227,0.0128245,-0.189332
306,814,1.80539,100.031,0.0184072,69,109,1.80539,-100.031,0.0309886,0.0132239,-0.00347476,0.0316441,0.0125684,-0.186448
207,823,-0.0309615,100.509,0.0253915,-30,100,-0.0309601,-100.509,0.00271484,0.0150111,0.00192136,0.0153043,0.0024216,1.41935
216,823,-0.0457993,100.282,0.024463,-21,100,-0.0458069,-100.282,0.0048668,0.0149057,0.00147608,0.0151183,0.00465426,1.42779
225,823,-0.00876315,100.203,0.0281784,-12,100,-0.00875854,-100.203,0.00713976,0.0148135,0.00106592,0.0149588,0.00699445,1.43531
234,823,0.0650839,100.1,0.0360284,-3,100,0.0650787,-100.1,0.00953979,0.014695,0.000608566,0.0147658,0.00946893,1.45487
243,823,0.0593093,100.103,0.0287544,6,100,0.0593109,-100.103,0.0120234,0.0145729,0.000141929,0.0145808,0.0120155,1.51536
252,823,-0.00618073,100.01,0.0344508,15,100,-0.00617981,-100.01,0.0145835,0.0144463,-0.000334311,0.0148562,0.0141736,-0.684215
261,823,0.0970792,100.074,0.0253775,24,100,0.0970764,-100.074,0.0172126,0.014314,-0.000820529,0.0174288,0.0140979,-0.25758
270,823,0.274682,100.123,0.0208038,33,100,0.274689,-100.123,0.0199032,0.0141748,-0.00131717,0.0201915,0.0138865,-0.215519
279,823,0.563556,100.224,0.0236286,42,100,0.563568,-100.224,0.0226471,0.0140274,-0.00182474,0.0230175,0.013657,-0.200252
288,823,1.13239,100.246,0.0240633,51,100,1.13239,-100.246,0.0254363,0.0138701,-0.00234389,0.0258932,0.0134132,-0.192534
297,823,1.52707,100.237,0.02239,60,100,1.52707,-100.237,0.0282623,0.0137014,-0.00287538,0.0288095,0.0131542,-0.188071
306,823,1.81604,100.109,0.0199927,69,100,1.81604,-100.109,0.0314023,0.0135178,-0.00345675,0.0320471,0.0128729,-0.184435
207,832,0.0416851,100.844,0.0271135,-30,91,0.041687,-100.844,0.00252588,0.0152631,0.00203173,0.0155793,0.00220964,1.41639
216,832,-0.0254583,100.534,0.0229484,-21,91,-0.0254517,-100.534,0.00486629,0.0151822,0.00153704,0.0154064,0.00464215,1.42599
225,832,0.010449,100.312,0.0264917,-12,91,0.0104523,-100.312,0.00725244,0.0151218,0.00110061,0.0152728,0.00710141,1.43442
234,832,0.0772199,100.244,0.0334987,-3,91,0.0772247,-100.244,0.00974542,0.0150145,0.00062169,0.0150869,0.00967306,1.45493
243,832,0.106166,100.146,0.0309199,6,91,0.106171,-100.146,0.0123025,0.0148981,0.000138397,0.0149055,0.0122952,1.51768
252,832,0.0768603,100.126,0.0283388,15,91,0.0768585,-100.126,0.0149157,0.0147719,-0.000349323,0.0152004,0.0144871,-0.683875
261,832,0.193013,100.197,0.0217085,24,91,0.193024,-100.197,0.0175767,0.0146349,-0.000841572,0.0178004,0.0144112,-0.259846
270,832,0.357514,100.236,0.0229888,33,91,0.357513,-100.236,0.020277,0.0144864,-0.00133851,0.0205714,0.0141919,-0.21652
279,832,0.693349,100.333,0.0275796,42,91,0.693359,-100.333,0.0230077,0.0143251,-0.00184039,0.0233817,0.0139511,-0.200481
288,832,1.23665,100.324,0.025813,51,91,1.23666,-100.324,0.02576,0.0141501,-0.00234757,0.0262167,0.0136934,-0.192151
297,832,1.6131,100.281,0.0253821,60,91,1.6131,-100.281,0.0285247,0.01396,-0.00286053,0.0290664,0.0134184,-0.187144
306,832,1.88065,100.201,0.0249708,69,91,1.88065,-100.201,0.0315287,0.0137389,-0.00340163,0.0321569,0.0131107,-0.182632
207,841,0.0944742,101.212,0.0286731,-30,82,0.0944672,-101.212,0.00253853,0.0153785,0.00206941,0.0157038,0.00221324,1.41488
216,841,0.00393393,100.886,0.0232615,-21,82,0.00393677,-100.886,0.00502525,0.0153301,0.00154015,0.0155554,0.00479999,1.42557
225,841,0.0225312,100.532,0.023206,-12,82,0.0225372,-100.532,0.00748494,0.015308,0.00108825,0.0154566,0.00733638,1.43512
234,841,0.0962694,100.468,0.0269135,-3,82,0.0962677,-100.468,0.0100325,0.0152209,0.000599567,0.0152892,0.00996415,1.45723
243,841,0.144911,100.411,0.0279775,6,82,0.144913,-100.411,0.0126227,0.015119,0.000111353,0.0151239,0.0126177,1.52631
252,841,0.237706,100.415,0.0252699,15,82,0.237701,-100.415,0.0152466,0.0150017,-0.000376238,0.0155198,0.0147285,-0.628063
261,841,0.338336,100.422,0.0238438,24,82,0.338348,-100.422,0.0178955,0.0148683,-0.000863106,0.0181243,0.0146395,-0.259126
270,841,0.474245,100.45,0.029323,33,82,0.474243,-100.45,0.02056,0.014718,-0.00134922,0.0208566,0.0144215,-0.216354
279,841,0.808126,100.554,0.0363615,42,82,0.808136,-100.554,0.023231,0.0145501,-0.00183462,0.0236028,0.0141783,-0.199952
288,841,1.36744,100.633,0.0447237,51,82,1.36743,-100.633,0.0258991,0.0143637,-0.00231949,0.026348,0.0139148,-0.191181
297,841,1.70616,100.522,0.0522207,60,82,1.70618,-100.522,0.0285549,0.0141579,-0.00280415,0.0290818,0.0136311,-0.185732
306,841,2.02326,100.312,0.0365249,69,82,2.02325,-100.312,0.0313635,0.0139004,-0.00329452,0.0319644,0.0132996,-0.180398
207,850,0.123295,101.648,0.0277287,-30,73,0.123291,-101.648,0.00276824,0.0153481,0.0020329,0.0156685,0.00244789,1.4145
216,850,0.0259382,101.592,0.0259312,-21,73,0.0259399,-101.592,0.00535444,0.0153379,0.00148499,0.0155541,0.00513824,1.42622
225,850,0.0407596,101.052,0.0232842,-12,73,0.0407562,-101.052,0.00784783,0.0153541,0.00102771,0.0154923,0.00770966,1.43716
234,850,0.110847,100.891,0.0241141,-3,73,0.11084,-100.891,0.0104084,0.0152941,0.000540554,0.0153532,0.0103494,1.46191
243,850,0.174583,100.93,0.025246,6,73,0.174576,-100.93,0.0129884,0.0152144,5.84716e-05,0.0152159,0.0129868,1.54455
252,850,0.273982,100.868,0.0260172,15,73,0.273987,-100.868,0.0155784,0.0151142,-0.000418263,0.0158247,0.014868,-0.5321
261,850,0.421126,100.761,0.0271938,24,73,0.421112,-100.76,0.0181693,0.014993,-0.000889439,0.0184014,0.0147609,-0.255262
270,850,0.610311,100.706,0.0340464,33,73,0.610321,-100.706,0.0207517,0.0148501,-0.00135492,0.0210479,0.0145539,-0.215228
279,850,1.13179,100.821,0.0425632,42,73,1.13177,-100.821,0.023316,0.0146849,-0.00181467,0.023682,0.0143188,-0.199023
288,850,1.55088,101.026,0.0378618,51,73,1.55087,-101.026,0.0258528,0.0144966,-0.00226875,0.0262893,0.0140601,-0.190063
306,850,1.9436,100.561,0.0334421,69,73,1.9436,-100.561,0.03091,0.013999,-0.00314948,0.0314775,0.0134315,-0.178278
207,859,0.0474475,101.742,0.0258194,-30,64,0.0474548,-101.742,0.00322036,0.0152248,0.0019174,0.0155236,0.00292154,1.41619
216,859,0.00669577,101.678,0.0274628,-21,64,0.00669861,-101.678,0.00585677,0.0152528,0.00136717,0.0154477,0.00566188,1.4292
225,859,0.0396289,101.581,0.0266625,-12,64,0.0396271,-101.581,0.00834522,0.0153003,0.000913935,0.0154184,0.00822713,1.4423
234,859,0.0796359,101.564,0.0261214,-3,64,0.0796356,-101.564,0.0108772,0.0152697,0.000439253,0.0153131,0.0108337,1.4721
243,859,0.121248,101.561,0.0232797,6,64,0.121246,-101.561,0.0134044,0.0152158,-2.60376e-05,0.0152161,0.013404,-1.55643
252,859,0.250279,101.39,0.0255758,15,64,0.250275,-101.39,0.0159175,0.0151379,-0.000481626,0.0161473,0.0149081,-0.445214
261,859,0.398173,101.212,0.0284464,24,64,0.398163,-101.212,0.0184071,0.0150354,-0.000927268,0.0186453,0.0147972,-0.251431
270,859,0.912297,100.944,0.0381849,33,64,0.912292,-100.944,0.0208641,0.0149076,-0.0013628,0.0211611,0.0146106,-0.214571
279,859,1.71377,100.98,0.0582228,42,64,1.71378,-100.979,0.023279,0.0147538,-0.00178816,0.0236389,0.0143939,-0.198601
288,859,1.24745,100.977,0.0387726,51,64,1.24747,-100.977,0.0256428,0.0145735,-0.0022034,0.0260653,0.0141511,-0.189439
297,859,0.975089,101.132,0.0486718,60,64,0.975098,-101.132,0.0279463,0.0143662,-0.00260871,0.0284302,0.0138823,-0.183404
207,868,-0.108681,101.719,0.0254254,-30,55,-0.108688,-101.719,0.00388476,0.0150867,0.0017201,0.0153449,0.00362659,1.42181
216,868,0.00988216,101.757,0.0281443,-21,55,0.0098877,-101.757,0.00652286,0.0151472,0.00118297,0.0153066,0.00636354,1.43692
225,868,0.0283321,101.73,0.0271238,-12,55,0.0283356,-101.73,0.00897095,0.0152151,0.000742417,0.0153022,0.0088839,1.45407
234,868,0.0704423,101.732,0.0305544,-3,55,0.0704498,-101.732,0.0114354,0.0152119,0.000290159,0.0152341,0.0114132,1.49456
243,868,0.0880533,101.778,0.0211025,6,55,0.0880585,-101.778,0.0138707,0.0151841,-0.000148779,0.0152007,0.013854,-1.4594
252,868,0.169407,101.745,0.024228,15,55,0.169403,-101.745,0.0162679,0.0151306,-0.000574097,0.0165073,0.0148912,-0.395094
261,868,0.295295,101.655,0.0284023,24,55,0.295288,-101.655,0.0186179,0.0150508,-0.000985571,0.0188721,0.0147966,-0.252415
270,868,0.703525,101.411,0.0369943,33,55,0.703522,-101.411,0.0209119,0.0149439,-0.00138306,0.0212169,0.014639,-0.217009
279,868,1.61197,101.045,0.0513674,42,55,1.61197,-101.045,0.023141,0.0148093,-0.00176652,0.0235001,0.0144503,-0.200532
306,868,0.780917,101.628,0.0467067,69,55,0.780914,-101.628,0.0292935,0.0141578,-0.00278783,0.0297907,0.0136606,-0.176476
207,877,-0.0669352,101.754,0.0276927,-30,46,-0.0669403,-101.754,0.00472186,0.0148727,0.00144317,0.0150739,0.00452067,1.43228
216,877,0.0485515,101.827,0.0300224,-21,46,0.0485535,-101.827,0.00731803,0.0149799,0.000932771,0.0150918,0.00720611,1.45138
225,877,0.0546607,101.836,0.0235052,-12,46,0.054657,-101.836,0.00969579,0.0150765,0.000513125,0.015125,0.0096473,1.47656
234,877,0.101153,101.837,0.025253,-3,46,0.101151,-101.837,0.0120603,0.0151132,9.16953e-05,0.0151159,0.0120575,1.5408
243,877,0.0845476,101.894,0.0247866,6,46,0.084549,-101.894,0.0143723,0.0151245,-0.000313116,0.0152378,0.014259,-1.22367
252,877,0.126351,101.922,0.0261298,15,46,0.126358,-101.922,0.0166232,0.0151095,-0.000701048,0.016898,0.0148347,-0.373555
