 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
288,733,0.148649,100.092,0.025254,51,190,0.148651,-100.092,0.0165386,0.0138318,-0.000132148,0.0165451,0.0138253,-0.0486655
297,733,0.23513,100.075,0.0275829,60,190,0.235138,-100.075,0.0183131,0.013657,-0.000294982,0.0183318,0.0136384,-0.0630173
306,733,0.462868,100.103,0.0289432,69,190,0.46286,-100.103,0.0205979,0.0135126,-0.00051063,0.0206345,0.0134759,-0.0715758
315,733,0.801453,100.097,0.0265028,78,190,0.801453,-100.097,0.0233228,0.0133801,-0.000787189,0.0233847,0.0133182,-0.0785209
207,742,-0.358622,100.278,0.0273988,-30,181,-0.358627,-100.278,0.00886704,0.0158516,0.00028011,0.0158628,0.00885583,1.53078
216,742,-0.10398,100.235,0.0223085,-21,181,-0.103973,-100.235,0.00865728,0.0155497,0.000414757,0.0155746,0.00863241,1.51091
225,742,-0.0421668,100.231,0.019448,-12,181,-0.04216,-100.231,0.00891796,0.0152761,0.000463137,0.0153096,0.0088844,1.49846
234,742,0.0139746,100.224,0.018771,-3,181,0.0139771,-100.224,0.00959974,0.0150269,0.000422348,0.0150596,0.00956707,1.4936
243,742,0.0649666,100.207,0.0185154,6,181,0.0649719,-100.207,0.0104914,0.0147979,0.000368544,0.0148292,0.0104601,1.48604
252,742,0.0916042,100.208,0.0200403,15,181,0.0915985,-100.208,0.0115456,0.0145796,0.000289427,0.0146069,0.0115182,1.47653
261,742,0.136057,100.223,0.0280346,24,181,0.136047,-100.223,0.0127641,0.0143726,0.000184122,0.0143934,0.0127433,1.45827
270,742,0.17308,100.16,0.0282346,33,181,0.173065,-100.16,0.0141486,0.0141778,5.18434e-05,0.0142171,0.0141094,0.922389
279,742,0.192303,100.084,0.0260346,42,181,0.192291,-100.084,0.0157013,0.0139962,-0.000108094,0.0157081,0.0139893,-0.0630568
288,742,0.190533,100.11,0.0270559,51,181,0.190521,-100.11,0.0174242,0.0138288,-0.000296252,0.0174484,0.0138046,-0.0816643
297,742,0.2257,100.116,0.0267809,60,181,0.225708,-100.116,0.0193194,0.013677,-0.00051303,0.0193656,0.0136307,-0.089941
306,742,0.388482,100.164,0.0248212,69,181,0.388489,-100.164,0.0217268,0.0135671,-0.000800178,0.0218045,0.0134894,-0.096836
315,742,0.738053,100.153,0.0258904,78,181,0.738068,-100.153,0.0245487,0.0134717,-0.00116399,0.0246697,0.0133507,-0.103574
207,751,-0.829271,100.595,0.0307097,-30,172,-0.829269,-100.595,0.00824451,0.0157286,0.000316788,0.0157419,0.00823112,1.52857
225,751,-0.00969301,100.283,0.0215295,-12,172,-0.00968933,-100.283,0.00875653,0.0151706,0.000506447,0.0152103,0.00871679,1.49248
234,751,0.04089,100.282,0.0196557,-3,172,0.0408936,-100.282,0.00963376,0.0149423,0.00045169,0.0149805,0.0095956,1.48652
243,751,0.10004,100.273,0.0196632,6,172,0.100037,-100.273,0.0107039,0.0147344,0.00037785,0.0147695,0.0106688,1.47812
252,751,0.143013,100.294,0.0224537,15,172,0.143021,-100.294,0.0119315,0.0145406,0.000273987,0.014569,0.011903,1.46729
261,751,0.169519,100.3,0.0268994,24,172,0.169525,-100.3,0.0133174,0.0143619,0.000139055,0.0143801,0.0132992,1.44068
270,751,0.219842,100.226,0.0319338,33,172,0.219849,-100.226,0.0148628,0.0141994,-2.78918e-05,0.014864,0.0141982,-0.0419459
279,751,0.274837,100.168,0.0298444,42,172,0.274841,-100.168,0.0165688,0.0140543,-0.000227691,0.0165893,0.0140339,-0.0895797
288,751,0.252896,100.144,0.0294177,51,172,0.252899,-100.144,0.0184368,0.013928,-0.000461035,0.0184834,0.0138814,-0.100863
297,751,0.276308,100.134,0.0293051,60,172,0.276306,-100.134,0.0204677,0.0138221,-0.000728432,0.0205466,0.0137432,-0.107904
306,751,0.468094,100.178,0.0248652,69,172,0.468079,-100.178,0.0230122,0.0137764,-0.00108222,0.0231373,0.0136512,-0.115099
315,751,1.0168,100.169,0.0229921,78,172,1.01678,-100.169,0.0259445,0.0137542,-0.00152689,0.0261328,0.0135659,-0.122729
207,760,-0.754697,100.972,0.0320308,-30,163,-0.7547,-100.972,0.00762006,0.0155507,0.000349721,0.0155661,0.00760466,1.52681
216,760,-0.0820953,100.916,0.0286949,-21,163,-0.0820923,-100.916,0.00788771,0.0152858,0.000499244,0.0153193,0.00785417,1.50372
225,760,0.0293406,100.782,0.0237972,-12,163,0.0293427,-100.782,0.0086218,0.0150609,0.000537465,0.0151055,0.00857724,1.48809
270,760,0.396408,100.365,0.0362045,33,163,0.396423,-100.365,0.0156388,0.0142709,-0.000112422,0.0156479,0.0142617,-0.0814583
279,760,0.507668,100.18,0.0414642,42,163,0.50766,-100.18,0.0175017,0.0141627,-0.000349037,0.0175378,0.0141266,-0.103048
288,760,0.289365,100.187,0.0372258,51,163,0.289368,-100.187,0.0195164,0.0140739,-0.00062395,0.019587,0.0140033,-0.112696
297,760,0.269828,100.193,0.0318082,60,163,0.269836,-100.193,0.0216829,0.0140061,-0.000937822,0.0217958,0.0138932,-0.119815
306,760,0.555812,100.252,0.026007,69,163,0.555817,-100.252,0.0243617,0.0140068,-0.00135345,0.0245357,0.0138328,-0.127845
315,760,1.31791,100.25,0.0221197,78,163,1.3179,-100.25,0.0273952,0.0140288,-0.00187342,0.0276528,0.0137712,-0.136651
207,769,-0.519349,101.416,0.03009,-30,154,-0.519348,-101.416,0.0069983,0.015296,0.000357568,0.0153114,0.00698292,1.52781
216,769,-0.075599,101.625,0.0280178,-21,154,-0.075592,-101.625,0.00753485,0.0150846,0.000504568,0.0151182,0.00750128,1.50436
225,769,0.0238694,101.25,0.0252976,-12,154,0.0238647,-101.25,0.00852028,0.0149145,0.000538027,0.0149594,0.00847532,1.48743
234,769,0.0234724,101.109,0.0239532,-3,154,0.023468,-101.109,0.00981048,0.0147815,0.000462193,0.0148241,0.00976788,1.47887
243,769,0.0671105,101.091,0.0237711,6,154,0.0671082,-101.091,0.0112605,0.0146546,0.000355096,0.0146914,0.0112238,1.46766
252,769,0.138394,101.056,0.0260194,15,154,0.138397,-101.055,0.0128543,0.0145423,0.000211523,0.0145684,0.0128282,1.44801
261,769,0.17904,101.494,0.0310727,24,154,0.179047,-101.494,0.0145909,0.0144453,3.00936e-05,0.0145968,0.0144393,0.195966
270,769,0.456096,100.784,0.0318753,33,154,0.456085,-100.784,0.0164694,0.0143647,-0.000190464,0.0164865,0.0143476,-0.0895236
288,769,0.413266,100.333,0.0300939,51,154,0.413269,-100.333,0.0206484,0.0142577,-0.000753449,0.020736,0.01417,-0.115783
297,769,0.422544,100.312,0.0298326,60,154,0.422546,-100.312,0.0229463,0.0142339,-0.00109772,0.0230825,0.0140977,-0.123425
306,769,0.815194,100.324,0.0253593,69,154,0.815186,-100.324,0.025749,0.0142823,-0.00155486,0.0259561,0.0140752,-0.132413
315,769,1.5522,100.28,0.0223805,78,154,1.55219,-100.28,0.0288688,0.0143481,-0.00212596,0.0291737,0.0140433,-0.142428
207,778,-0.174907,101.689,0.0266623,-30,145,-0.174911,-101.689,0.00642469,0.0149664,0.000325011,0.0149787,0.00641234,1.53282
216,778,0.0450823,101.71,0.0264715,-21,145,0.0450897,-101.71,0.00723348,0.0148283,0.000465286,0.0148567,0.00720508,1.50984
225,778,0.042504,101.7,0.0283127,-12,145,0.042511,-101.7,0.0084641,0.0147292,0.000497403,0.0147684,0.00842486,1.49206
234,778,0.0578027,101.737,0.0268497,-3,145,0.0578003,-101.737,0.00995753,0.0146604,0.000418545,0.0146974,0.00992057,1.48272
243,778,0.0336038,101.737,0.0244703,6,145,0.0335999,-101.737,0.0115964,0.0145948,0.000306149,0.0146257,0.0115655,1.47007
252,778,0.0886047,101.749,0.0257484,15,145,0.0886078,-101.749,0.0133703,0.0145421,0.000156743,0.0145627,0.0133497,1.4401
261,778,0.178697,101.68,0.0277359,24,145,0.178711,-101.68,0.0152771,0.0145034,-3.11693e-05,0.0152784,0.0145021,-0.0401966
270,778,0.469768,101.339,0.0304387,33,145,0.469757,-101.339,0.0173149,0.0144796,-0.000258977,0.0173384,0.0144561,-0.0903419
279,778,0.736365,100.98,0.0311595,42,145,0.736359,-100.98,0.0194815,0.0144718,-0.000527959,0.0195365,0.0144167,-0.103867
288,778,0.799007,100.699,0.0281355,51,145,0.799011,-100.699,0.0217745,0.0144813,-0.000839271,0.0218698,0.0143859,-0.113106
297,778,0.750473,100.688,0.0309636,60,145,0.750458,-100.688,0.0241912,0.0145094,-0.00119391,0.0243362,0.0143643,-0.120902
306,778,1.11824,100.496,0.0246681,69,145,1.11823,-100.496,0.0270986,0.014609,-0.00166688,0.0273173,0.0143904,-0.130421
315,778,1.64645,100.336,0.0231847,78,145,1.64645,-100.336,0.0302817,0.0147215,-0.00225859,0.0306029,0.0144003,-0.141269
207,787,-0.0366212,101.718,0.0275548,-30,136,-0.0366211,-101.718,0.00593854,0.0146068,0.000253749,0.0146143,0.00593112,1.54156
216,787,0.0680879,101.743,0.0295641,-21,136,0.0680847,-101.743,0.00700931,0.0145457,0.000380022,0.0145648,0.0069902,1.52054
225,787,0.0538897,101.773,0.0286834,-12,136,0.053894,-101.773,0.00846788,0.0145193,0.000411519,0.0145472,0.00844002,1.50321
234,787,0.0755183,101.81,0.0267308,-3,136,0.0755157,-101.81,0.0101511,0.0145156,0.000333148,0.0145408,0.0101258,1.49505
243,787,0.0408107,101.803,0.0258267,6,136,0.0408173,-101.803,0.0119673,0.0145152,0.000221605,0.0145343,0.0119482,1.48468
252,787,0.0928428,101.774,0.0234734,15,136,0.0928497,-101.774,0.0139093,0.0145266,7.44512e-05,0.0145354,0.0139005,1.45244
261,787,0.177945,101.68,0.0238361,24,136,0.177948,-101.68,0.015974,0.0145504,-0.000109878,0.0159824,0.014542,-0.0765815
270,787,0.437075,101.38,0.0285234,33,136,0.437073,-101.38,0.018158,0.0145877,-0.000332833,0.0181888,0.0145569,-0.0921649
279,787,0.688497,101.111,0.0325013,42,136,0.688507,-101.111,0.0204578,0.0146394,-0.00059576,0.0205182,0.014579,-0.100996
288,787,0.878302,100.881,0.0291402,51,136,0.878296,-100.881,0.0228696,0.0147066,-0.000899898,0.0229676,0.0146086,-0.108505
306,787,1.25902,100.758,0.0245988,69,136,1.25903,-100.758,0.02838,0.0149435,-0.00170999,0.0285943,0.0147293,-0.124618
315,787,1.743,100.574,0.0256362,78,136,1.74301,-100.574,0.031602,0.0151057,-0.00229134,0.0319143,0.0147934,-0.135484
207,796,-0.0214964,101.815,0.0299413,-30,127,-0.0214996,-101.815,0.00556824,0.0142803,0.000149442,0.0142829,0.00556568,1.55365
216,796,-0.00509387,101.826,0.0294385,-21,127,-0.00509644,-101.826,0.00688557,0.0142793,0.00025322,0.0142879,0.00687691,1.5366
225,796,0.0295697,101.837,0.0280283,-12,127,0.0295715,-101.837,0.00854787,0.0143091,0.000283465,0.0143231,0.00853396,1.52175
234,796,0.0552891,101.84,0.0265553,-3,127,0.0552826,-101.84,0.0104019,0.0143586,0.00020864,0.0143695,0.0103909,1.51826
243,796,0.0448906,101.797,0.0252859,6,127,0.0448914,-101.797,0.0123775,0.0144149,0.000103808,0.0144202,0.0123723,1.52002
252,796,0.0874485,101.761,0.0253744,15,127,0.0874481,-101.761,0.0144691,0.0144826,-3.29744e-05,0.0145095,0.0144422,-0.886691
261,796,0.14823,101.747,0.0250428,24,127,0.148224,-101.747,0.0166719,0.0145624,-0.000203287,0.0166913,0.014543,-0.0952001
270,796,0.287738,101.624,0.0247618,33,127,0.28775,-101.624,0.0189811,0.0146549,-0.000408596,0.0190194,0.0146167,-0.0933469
279,796,0.571491,101.398,0.0309591,42,127,0.571503,-101.398,0.0213916,0.014761,-0.000650279,0.0214548,0.0146979,-0.0968432
288,796,0.83243,101.201,0.0300064,51,127,0.832428,-101.201,0.0238979,0.0148816,-0.000929643,0.0239927,0.0147868,-0.101682
306,796,1.53828,101.228,0.0246572,69,127,1.53827,-101.228,0.0295324,0.0152202,-0.00167423,0.0297257,0.0150269,-0.114912
315,796,1.90063,100.918,0.0310471,78,127,1.90063,-100.918,0.0327533,0.0154314,-0.00221085,0.033031,0.0151537,-0.124965
207,805,-0.0307881,101.88,0.029282,-30,118,-0.0307922,-101.88,0.00534929,0.0140231,2.00387e-05,0.0140231,0.00534924,1.56849
216,805,-0.0374801,101.901,0.0284335,-21,118,-0.0374756,-101.901,0.0068887,0.0140657,9.28341e-05,0.0140669,0.0068875,1.55786
225,805,-0.0239073,101.861,0.0267864,-12,118,-0.0239105,-101.861,0.00871931,0.0141319,0.00012044,0.0141346,0.00871663,1.54856
234,805,0.00979527,101.834,0.025452,-3,118,0.00979614,-101.834,0.0107138,0.0142207,5.21479e-05,0.0142215,0.010713,1.55593
243,805,0.0375671,101.802,0.0294021,6,118,0.0375671,-101.802,0.012818,0.0143209,-4.03354e-05,0.014322,0.0128169,-1.54398
252,805,0.0792539,101.772,0.0279817,15,118,0.0792542,-101.772,0.0150262,0.0144326,-0.000158728,0.0150659,0.0143928,-0.24556
261,805,0.145149,101.756,0.025506,24,118,0.145142,-101.756,0.0173322,0.0145562,-0.000304615,0.0173653,0.0145232,-0.108019
270,805,0.208084,101.721,0.0229543,33,118,0.208069,-101.721,0.0197299,0.0146923,-0.000479479,0.0197751,0.0146471,-0.0940555
279,805,0.387702,101.616,0.0249492,42,118,0.387695,-101.616,0.0222124,0.0148414,-0.000684746,0.0222755,0.0147783,-0.0918499
288,805,0.839785,101.387,0.0254908,51,118,0.839783,-101.387,0.0247729,0.0150043,-0.000921819,0.0248591,0.014918,-0.0932684
297,805,1.25599,101.315,0.0244476,60,118,1.25598,-101.315,0.027404,0.0151818,-0.00119211,0.0275192,0.0150667,-0.0963266
306,805,1.65061,101.418,0.0251711,69,118,1.6506,-101.418,0.0304368,0.0154229,-0.00155271,0.0305957,0.015264,-0.101979
315,805,1.92313,101.458,0.0313371,78,118,1.92313,-101.458,0.033603,0.0156755,-0.00200967,0.0338255,0.015453,-0.110276
207,814,-0.0404326,101.901,0.0258533,-30,109,-0.0404358,-101.901,0.00530289,0.0138634,-0.000116477,0.013865,0.00530131,-1.55719
216,814,-0.0459801,101.928,0.024741,-21,109,-0.0459747,-101.928,0.0070357,0.0139244,-8.33578e-05,0.0139254,0.00703469,-1.5587
225,814,-0.0324191,101.904,0.024096,-12,109,-0.0324249,-101.904,0.00899649,0.014002,-6.18155e-05,0.0140028,0.00899573,-1.55845
234,814,0.013396,101.896,0.0276797,-3,109,0.0133972,-101.896,0.0110989,0.0141138,-0.000122434,0.0141187,0.0110939,-1.53028
243,814,0.0477843,101.853,0.0250474,6,109,0.0477905,-101.853,0.0132989,0.0142376,-0.000199066,0.0142781,0.0132584,-1.37023
252,814,0.0868658,101.802,0.0254563,15,109,0.0868683,-101.802,0.0155893,0.0143733,-0.000293301,0.0156564,0.0143063,-0.224735
261,814,0.181882,101.771,0.0268193,24,109,0.181885,-101.771,0.0179627,0.014521,-0.000406608,0.0180101,0.0144736,-0.116014
270,814,0.255776,101.745,0.023664,33,109,0.255768,-101.745,0.0204111,0.0146807,-0.000540375,0.0204616,0.0146302,-0.0932046
279,814,0.497593,101.682,0.0236889,42,109,0.497589,-101.682,0.0229266,0.0148527,-0.000695961,0.0229861,0.0147932,-0.0853604
288,814,1.02341,101.612,0.0251656,51,109,1.02341,-101.612,0.0255007,0.0150375,-0.000874742,0.0255733,0.0149648,-0.0828351
297,814,1.37635,101.557,0.0246673,60,109,1.37634,-101.557,0.028125,0.0152355,-0.00107816,0.0282146,0.015146,-0.0828786
306,814,1.71539,101.54,0.0219874,69,109,1.71539,-101.54,0.0310989,0.0154921,-0.00134452,0.0312138,0.0153771,-0.0853121
207,823,-0.0532512,101.915,0.0214327,-30,100,-0.0532532,-101.915,0.00546104,0.0137799,-0.000245416,0.0137871,0.00545381,-1.54133
216,823,-0.0314528,101.92,0.0200857,-21,100,-0.0314484,-101.92,0.0073308,0.01385,-0.000252551,0.0138598,0.00732103,-1.53213
225,823,0.00595066,101.947,0.0238116,-12,100,0.00595093,-101.947,0.00937819,0.0139208,-0.000241222,0.0139336,0.00936542,-1.51789
234,823,0.0340641,101.938,0.0319592,-3,100,0.0340576,-101.938,0.0115502,0.0140412,-0.000294401,0.0140755,0.0115159,-1.45474
243,823,0.0636981,101.905,0.0267582,6,100,0.0637054,-101.905,0.0138068,0.0141747,-0.000354324,0.01439,0.0135915,-1.02485
252,823,0.0300543,101.811,0.0355989,15,100,0.0300598,-101.811,0.0161398,0.0143208,-0.000422492,0.0162331,0.0142275,-0.217441
261,823,0.175377,101.799,0.0273765,24,100,0.175385,-101.799,0.0185407,0.0144791,-0.000500327,0.0186014,0.0144184,-0.120779
270,823,0.320747,101.806,0.0228787,33,100,0.32074,-101.806,0.021001,0.0146494,-0.000589215,0.0210552,0.0145952,-0.0917241
279,823,0.619553,101.787,0.0258157,42,100,0.619568,-101.787,0.0235118,0.0148316,-0.000690554,0.0235664,0.014777,-0.0788943
288,823,1.19459,101.791,0.0251959,51,100,1.19458,-101.791,0.0260643,0.0150259,-0.00080581,0.0261228,0.0149674,-0.0724885
297,823,1.52147,101.774,0.0230163,60,100,1.52148,-101.774,0.0286497,0.0152325,-0.000936562,0.0287147,0.0151675,-0.0693551
306,823,1.76366,101.744,0.0207553,69,100,1.76367,-101.744,0.0315334,0.0154939,-0.00109966,0.0316084,0.0154188,-0.0681342
207,832,-0.0841884,102.008,0.0225636,-30,91,-0.0841827,-102.008,0.00578452,0.0137245,-0.000370025,0.0137417,0.00576731,-1.52433
216,832,-0.0207528,101.962,0.018302,-21,91,-0.020752,-101.962,0.00774425,0.0138094,-0.000416978,0.013838,0.00771572,-1.50248
225,832,0.0268047,101.981,0.0216901,-12,91,0.0268097,-101.981,0.00983582,0.0138747,-0.000415068,0.0139169,0.00979361,-1.46944
234,832,0.0652781,101.981,0.0281467,-3,91,0.0652771,-101.981,0.0120381,0.0140036,-0.000457828,0.014105,0.0119367,-1.35281
243,832,0.111167,101.935,0.0266546,6,91,0.11116,-101.935,0.0143111,0.0141452,-0.000497452,0.0147325,0.0137238,-0.702748
252,832,0.142101,101.875,0.026224,15,91,0.142105,-101.875,0.0166462,0.0142987,-0.000535401,0.0167625,0.0141824,-0.213976
261,832,0.226505,101.884,0.0213428,24,91,0.226501,-101.884,0.0190344,0.0144634,-0.000573082,0.0191051,0.0143926,-0.122842
270,832,0.327198,101.891,0.0235858,33,91,0.327209,-101.891,0.0214666,0.0146387,-0.000611881,0.021521,0.0145843,-0.0886734
279,832,0.98211,101.868,0.0282702,42,91,0.982117,-101.868,0.0239338,0.0148241,-0.000653204,0.0239804,0.0147775,-0.0712194
297,832,1.77644,101.863,0.0241756,60,91,1.77643,-101.863,0.0289369,0.0152252,-0.000749475,0.0289778,0.0151843,-0.0544431
306,832,1.88959,101.863,0.0237786,69,91,1.88959,-101.863,0.0316925,0.01548,-0.000797356,0.0317317,0.0154409,-0.0490239
207,841,-0.124423,102.094,0.0243312,-30,82,-0.12442,-102.094,0.00633224,0.0137404,-0.000441982,0.0137667,0.00630597,-1.51142
216,841,-0.0143252,102.022,0.018988,-21,82,-0.014328,-102.022,0.00832735,0.0138298,-0.000534577,0.0138813,0.00827589,-1.47484
225,841,0.0635919,101.994,0.0184978,-12,82,0.0635986,-101.994,0.0104141,0.0138842,-0.000546895,0.0139683,0.0103299,-1.41812
234,841,0.126202,102.005,0.021176,-3,82,0.126205,-102.005,0.0125979,0.0140141,-0.000581876,0.0142225,0.0123895,-1.22686
243,841,0.191687,101.974,0.0222137,6,82,0.191681,-101.974,0.014836,0.0141568,-0.00060334,0.0151888,0.013804,-0.529039
252,841,0.247995,101.946,0.0210923,15,82,0.248001,-101.946,0.0171196,0.0143112,-0.000612623,0.0172475,0.0141833,-0.205687
261,841,0.26508,101.958,0.0212913,24,82,0.265076,-101.958,0.0194397,0.0144763,-0.000611053,0.0195138,0.0144022,-0.120711
270,841,0.308409,101.971,0.0276989,33,82,0.308411,-101.971,0.0217872,0.0146514,-0.000599971,0.0218373,0.0146013,-0.0832999
279,841,0.982951,101.955,0.0349943,42,82,0.982941,-101.955,0.0241533,0.0148359,-0.000580768,0.0241893,0.0147998,-0.062012
297,841,1.89366,102.115,0.0472813,60,82,1.89365,-102.115,0.0289061,0.0152318,-0.000524083,0.0289261,0.0152117,-0.0382514
306,841,2.01959,102.043,0.0324501,69,82,2.01959,-102.043,0.0314652,0.0154807,-0.000450931,0.0314779,0.015468,-0.0281807
207,850,-0.156509,102.174,0.0242889,-30,73,-0.156509,-102.174,0.00713166,0.0138967,-0.00046518,0.0139286,0.00709982,-1.50246
216,850,0.0139337,102.095,0.0213507,-21,73,0.0139313,-102.095,0.00908836,0.0139625,-0.000606403,0.0140368,0.00901405,-1.44886
225,850,0.097239,102.041,0.0187298,-12,73,0.0972443,-102.041,0.0111117,0.0139917,-0.000636352,0.0141261,0.0109774,-1.36275
234,850,0.166407,102.047,0.0189341,-3,73,0.166412,-102.047,0.0132168,0.0141037,-0.000667741,0.0144618,0.0128587,-1.07851
243,850,0.235264,102.046,0.019798,6,73,0.23526,-102.046,0.0153593,0.0142299,-0.000675447,0.015675,0.0139142,-0.437245
252,850,0.273436,102.017,0.0206401,15,73,0.273438,-102.017,0.0175307,0.0143694,-0.000660709,0.0176632,0.0142368,-0.19796
261,850,0.283129,101.989,0.0222635,24,73,0.283142,-101.989,0.0197227,0.0145209,-0.000624801,0.0197967,0.0144469,-0.117879
270,850,0.370426,101.981,0.0288915,33,73,0.370422,-101.981,0.021927,0.0146837,-0.000569033,0.0219714,0.0146393,-0.0779236
279,850,1.16134,102.009,0.0367335,42,73,1.16135,-102.009,0.0241352,0.0148569,-0.000494769,0.0241615,0.0148306,-0.0531251
297,850,1.88666,102.026,0.0316577,60,73,1.88666,-102.026,0.0285316,0.0152326,-0.000296653,0.0285382,0.015226,-0.0222916
306,850,2.03354,102.034,0.0278015,69,73,2.03354,-102.034,0.0308374,0.0154714,-0.000106745,0.0308381,0.0154706,-0.00694639
207,859,-0.0680103,102.211,0.0234116,-30,64,-0.0680084,-102.211,0.00806465,0.0141509,-0.000452963,0.0141844,0.00803112,-1.49691
216,859,0.0602896,102.141,0.0237403,-21,64,0.0602875,-102.141,0.0099344,0.0142129,-0.000641051,0.0143069,0.00984042,-1.42522
225,859,0.138863,102.129,0.0220141,-12,64,0.13887,-102.129,0.0118542,0.0142289,-0.000688696,0.0144142,0.0116689,-1.308
234,859,0.198367,102.12,0.0217073,-3,64,0.198364,-102.12,0.0138375,0.0143181,-0.000719994,0.0148369,0.0133188,-0.946466
243,859,0.254164,102.119,0.0195845,6,64,0.254166,-102.119,0.0158405,0.0144168,-0.000718738,0.0161403,0.0141171,-0.395105
252,859,0.307098,102.091,0.0214833,15,64,0.307098,-102.091,0.0178563,0.0145245,-0.000685986,0.017992,0.0143888,-0.195312
261,859,0.349377,102.053,0.0237601,24,64,0.349365,-102.053,0.019878,0.014641,-0.000622907,0.0199511,0.0145679,-0.116772
270,859,0.522223,101.994,0.0321317,33,64,0.522217,-101.994,0.0218989,0.0147659,-0.000530763,0.0219382,0.0147266,-0.073867
279,859,1.4782,102.05,0.0486576,42,64,1.47821,-102.05,0.0239123,0.0148992,-0.000410896,0.023931,0.0148805,-0.0454628
288,859,1.92847,102.029,0.0302909,51,64,1.92847,-102.029,0.0259118,0.0150409,-0.000264736,0.0259182,0.0150344,-0.0243335
297,859,1.92603,102.052,0.037723,60,64,1.92603,-102.052,0.0278908,0.0151912,-9.37993e-05,0.0278915,0.0151906,-0.00738547
306,859,1.98823,101.991,0.0381182,69,64,1.98822,-101.991,0.029924,0.015378,0.000198494,0.0299267,0.0153753,0.0136425
207,868,0.112478,102.255,0.0249124,-30,55,0.112473,-102.255,0.00916565,0.0144237,-0.000432323,0.014459,0.00913034,-1.4893
216,868,0.111144,102.178,0.0266095,-21,55,0.111145,-102.178,0.0109096,0.014449,-0.000667482,0.0145707,0.0107879,-1.39046
225,868,0.185204,102.215,0.0253021,-12,55,0.185211,-102.215,0.0126939,0.0144395,-0.000734755,0.0147076,0.0124258,-1.22092
234,868,0.250905,102.24,0.0302604,-3,55,0.2509,-102.24,0.0145184,0.0144933,-0.000770473,0.0152765,0.0137353,-0.777242
243,868,0.309919,102.237,0.0213838,6,55,0.309921,-102.237,0.0163434,0.0145563,-0.000765598,0.0166265,0.0142731,-0.354219
252,868,0.372223,102.218,0.0239585,15,55,0.372223,-102.218,0.0181632,0.014628,-0.000720924,0.0183045,0.0144866,-0.193633
261,868,0.443612,102.194,0.0271289,24,55,0.443604,-102.194,0.0199724,0.0147082,-0.000637377,0.0200485,0.0146321,-0.11879
270,868,0.984233,102.105,0.0332994,33,55,0.984222,-102.105,0.0217659,0.0147965,-0.00051599,0.0218039,0.0147585,-0.0735022
279,868,1.53445,101.982,0.0451572,42,55,1.53445,-101.982,0.0235384,0.0148928,-0.000357883,0.0235532,0.014878,-0.0413004
288,868,1.81387,102.015,0.0319129,51,55,1.81387,-102.015,0.025285,0.014997,-0.000164254,0.0252877,0.0149944,-0.0159602
297,868,2.00056,101.965,0.0436303,60,55,2.00055,-101.965,0.0270009,0.0151093,6.36183e-05,0.0270012,0.015109,0.00534964
306,868,1.8304,101.982,0.0377935,69,55,1.83041,-101.982,0.0286983,0.015258,0.000453663,0.0287136,0.0152427,0.033703
207,877,0.180771,102.293,0.0313324,-30,46,0.180771,-102.293,0.010406,0.0148078,-0.000411785,0.014846,0.0103678,-1.47832
216,877,0.107857,102.241,0.0325193,-21,46,0.107864,-102.241,0.0119844,0.0147789,-0.000688275,0.0149392,0.0118241,-1.34194
225,877,0.180442,102.279,0.0246026,-12,46,0.180435,-102.279,0.0136016,0.0147288,-0.000774406,0.015123,0.0132074,-1.09997
234,877,0.290431,102.316,0.0278684,-3,46,0.290436,-102.316,0.0152332,0.0147262,-0.00081826,0.0158363,0.0141231,-0.635165
243,877,0.486706,102.411,0.0279007,6,46,0.48671,-102.411,0.0168471,0.0147319,-0.000815257,0.0171249,0.0144541,-0.328351
252,877,0.58622,102.445,0.0287091,15,46,0.586227,-102.445,0.0184392,0.0147457,-0.000765906,0.0185917,0.0145931,-0.196568
261,877,0.44479,102.806,0.0307262,24,46,0.444794,-102.806,0.0200056,0.0147674,-0.000670859,0.0200902,0.0146829,-0.125375
270,877,0.526891,102.823,0.0332136,33,46,0.526886,-102.823,0.0215424,0.0147969,-0.000530873,0.021584,0.0147554,-0.0780597
279,877,1.33962,102.143,0.0370301,42,46,1.33963,-102.143,0.023046,0.0148342,-0.00034678,0.0230606,0.0148195,-0.0421293
297,877,1.74484,102.055,0.0361031,60,46,1.74484,-102.055,0.0259386,0.0149317,0.000150125,0.0259406,0.0149297,0.0136359
306,877,1.67971,102.046,0.0333437,69,46,1.67972,-102.046,0.0272691,0.0150188,0.000618169,0.0273002,0.0149877,0.0502913
207,886,0.176573,102.401,0.0256839,-30,37,0.176575,-102.401,0.0117411,0.0151946,-0.000414205,0.0152436,0.0116921,-1.45308
216,886,0.130287,102.302,0.0284928,-21,37,0.130295,-102.302,0.013127,0.015126,-0.000717568,0.0153569,0.0128961,-1.25947
225,886,0.161201,102.288,0.0255424,-12,37,0.161194,-102.288,0.0145527,0.0150386,-0.000817478,0.0156485,0.0139428,-0.929833
234,886,0.313437,102.342,0.0254059,-3,37,0.313431,-102.342,0.0159654,0.0149803,-0.000868907,0.0164717,0.0144741,-0.527549
243,886,0.591803,102.431,0.0285709,6,37,0.591797,-102.431,0.017343,0.0149288,-0.000869573,0.0176236,0.0146482,-0.312138
